#,Заказной код,Параметр:Заказной код:Подсоединение,Параметр:Заказной код:Материал корпуса,,
,DV-VF-4,"VCR-Female 1/4""",VV6L,,
,DV-VF-4-PC,"VCR-Female 1/4""",VV6L,,
,DV-VF-4-H,"VCR-Female 1/4""",VV6L,,
,DV-VF-4-H-PO,"VCR-Female 1/4""",VV6L,,
,DV-VF-4-H-PC,"VCR-Female 1/4""",VV6L,,
,DV-VF-8,"VCR-Female 1/2""",VV6L,,
,DV-VF-8-H,"VCR-Female 1/2""",VV6L,,
