#,Заказной код,Параметр:Заказной код:Подсоединение,Параметр:Заказной код:Материал корпуса,,
,DV-H-4,"Hy-Lok 1/4""",VV6L,,
,DV-H-4-AH,"Hy-Lok 1/4""",VV6L,,
,DV-H-4-PO,"Hy-Lok 1/4""",VV6L,,
,DV-H-4-PC,"Hy-Lok 1/4""",VV6L,,
,DV-H-4-H,"Hy-Lok 1/4""",VV6L,,
,DV-H-6M-PC,Hy-Lok 6mm,VV6L,,
,DV-H-8,"Hy-Lok 1/2""",VV6L,,
,DV-H-8-H,"Hy-Lok 1/2""",VV6L,,
