code,image_path
G62-A-2G-114D-10mbar,assets/images/manom/1/D1.png
G62-A-2G-114D-15mbar,assets/images/manom/1/D1.png
G62-A-2G-114D-20mbar,assets/images/manom/1/D1.png
G62-A-2G-114D-30mbar,assets/images/manom/1/D1.png
G62-A-2G-114D-40mbar,assets/images/manom/1/D1.png
G62-A-2G-114D-50mbar,assets/images/manom/1/D1.png
G62-A-2G-114D-80mbar,assets/images/manom/1/D1.png
G62-A-2G-114D-100mbar,assets/images/manom/1/D1.png
G62-A-2G-114D-150mbar,assets/images/manom/1/D1.png
G62-A-2G-114D-200mbar,assets/images/manom/1/D1.png
G62-A-2G-114D-250mbar,assets/images/manom/1/D1.png
G62-A-2G-114D-300mbar,assets/images/manom/1/D1.png
G62-A-2N-114D-10mbar,assets/images/manom/1/D1.png
G62-A-2N-114D-15mbar,assets/images/manom/1/D1.png
G62-A-2N-114D-20mbar,assets/images/manom/1/D1.png
G62-A-2N-114D-30mbar,assets/images/manom/1/D1.png
G62-A-2N-114D-40mbar,assets/images/manom/1/D1.png
G62-A-2N-114D-50mbar,assets/images/manom/1/D1.png
G62-A-2N-114D-80mbar,assets/images/manom/1/D1.png
G62-A-2N-114D-100mbar,assets/images/manom/1/D1.png
G62-A-2N-114D-150mbar,assets/images/manom/1/D1.png
G62-A-2N-114D-200mbar,assets/images/manom/1/D1.png
G62-A-2N-114D-250mbar,assets/images/manom/1/D1.png
G62-A-2N-114D-300mbar,assets/images/manom/1/D1.png
G62-A-10M-114D-10mbar,assets/images/manom/1/D1.png
G62-A-10M-114D-15mbar,assets/images/manom/1/D1.png
G62-A-10M-114D-20mbar,assets/images/manom/1/D1.png
G62-A-10M-114D-30mbar,assets/images/manom/1/D1.png
G62-A-10M-114D-40mbar,assets/images/manom/1/D1.png
G62-A-10M-114D-50mbar,assets/images/manom/1/D1.png
G62-A-10M-114D-80mbar,assets/images/manom/1/D1.png
G62-A-10M-114D-100mbar,assets/images/manom/1/D1.png
G62-A-10M-114D-150mbar,assets/images/manom/1/D1.png
G62-A-10M-114D-200mbar,assets/images/manom/1/D1.png
G62-A-10M-114D-250mbar,assets/images/manom/1/D1.png
G62-A-10M-114D-300mbar,assets/images/manom/1/D1.png
G62-A-4N-114D-10mbar,assets/images/manom/1/D1.png
G62-A-4N-114D-15mbar,assets/images/manom/1/D1.png
G62-A-4N-114D-20mbar,assets/images/manom/1/D1.png
G62-A-4N-114D-30mbar,assets/images/manom/1/D1.png
G62-A-4N-114D-40mbar,assets/images/manom/1/D1.png
G62-A-4N-114D-50mbar,assets/images/manom/1/D1.png
G62-A-4N-114D-80mbar,assets/images/manom/1/D1.png
G62-A-4N-114D-100mbar,assets/images/manom/1/D1.png
G62-A-4N-114D-150mbar,assets/images/manom/1/D1.png
G62-A-4N-114D-200mbar,assets/images/manom/1/D1.png
G62-A-4N-114D-250mbar,assets/images/manom/1/D1.png
G62-A-4N-114D-300mbar,assets/images/manom/1/D1.png
G62-A-4G-114D-10mbar,assets/images/manom/1/D1.png
G62-A-4G-114D-15mbar,assets/images/manom/1/D1.png
G62-A-4G-114D-20mbar,assets/images/manom/1/D1.png
G62-A-4G-114D-30mbar,assets/images/manom/1/D1.png
G62-A-4G-114D-40mbar,assets/images/manom/1/D1.png
G62-A-4G-114D-50mbar,assets/images/manom/1/D1.png
G62-A-4G-114D-80mbar,assets/images/manom/1/D1.png
G62-A-4G-114D-100mbar,assets/images/manom/1/D1.png
G62-A-4G-114D-150mbar,assets/images/manom/1/D1.png
G62-A-4G-114D-200mbar,assets/images/manom/1/D1.png
G62-A-4G-114D-250mbar,assets/images/manom/1/D1.png
G62-A-4G-114D-300mbar,assets/images/manom/1/D1.png
G62-A-12M-114D-10mbar,assets/images/manom/1/D1.png
G62-A-12M-114D-15mbar,assets/images/manom/1/D1.png
G62-A-12M-114D-20mbar,assets/images/manom/1/D1.png
G62-A-12M-114D-30mbar,assets/images/manom/1/D1.png
G62-A-12M-114D-40mbar,assets/images/manom/1/D1.png
G62-A-12M-114D-50mbar,assets/images/manom/1/D1.png
G62-A-12M-114D-80mbar,assets/images/manom/1/D1.png
G62-A-12M-114D-100mbar,assets/images/manom/1/D1.png
G62-A-12M-114D-150mbar,assets/images/manom/1/D1.png
G62-A-12M-114D-200mbar,assets/images/manom/1/D1.png
G62-A-12M-114D-250mbar,assets/images/manom/1/D1.png
G62-A-12M-114D-300mbar,assets/images/manom/1/D1.png
G62-A-2G-114D-10mbar-VE,assets/images/manom/1/D1.png
G62-A-2G-114D-15mbar-VE,assets/images/manom/1/D1.png
G62-A-2G-114D-20mbar-VE,assets/images/manom/1/D1.png
G62-A-2G-114D-30mbar-VE,assets/images/manom/1/D1.png
G62-A-2G-114D-40mbar-VE,assets/images/manom/1/D1.png
G62-A-2G-114D-50mbar-VE,assets/images/manom/1/D1.png
G62-A-2G-114D-80mbar-VE,assets/images/manom/1/D1.png
G62-A-2G-114D-100mbar-VE,assets/images/manom/1/D1.png
G62-A-2G-114D-150mbar-VE,assets/images/manom/1/D1.png
G62-A-2G-114D-200mbar-VE,assets/images/manom/1/D1.png
G62-A-2G-114D-250mbar-VE,assets/images/manom/1/D1.png
G62-A-2G-114D-300mbar-VE,assets/images/manom/1/D1.png
G62-A-2N-114D-10mbar-VE,assets/images/manom/1/D1.png
G62-A-2N-114D-15mbar-VE,assets/images/manom/1/D1.png
G62-A-2N-114D-20mbar-VE,assets/images/manom/1/D1.png
G62-A-2N-114D-30mbar-VE,assets/images/manom/1/D1.png
G62-A-2N-114D-40mbar-VE,assets/images/manom/1/D1.png
G62-A-2N-114D-50mbar-VE,assets/images/manom/1/D1.png
G62-A-2N-114D-80mbar-VE,assets/images/manom/1/D1.png
G62-A-2N-114D-100mbar-VE,assets/images/manom/1/D1.png
G62-A-2N-114D-150mbar-VE,assets/images/manom/1/D1.png
G62-A-2N-114D-200mbar-VE,assets/images/manom/1/D1.png
G62-A-2N-114D-250mbar-VE,assets/images/manom/1/D1.png
G62-A-2N-114D-300mbar-VE,assets/images/manom/1/D1.png
G62-A-10M-114D-10mbar-VE,assets/images/manom/1/D1.png
G62-A-10M-114D-15mbar-VE,assets/images/manom/1/D1.png
G62-A-10M-114D-20mbar-VE,assets/images/manom/1/D1.png
G62-A-10M-114D-30mbar-VE,assets/images/manom/1/D1.png
G62-A-10M-114D-40mbar-VE,assets/images/manom/1/D1.png
