"code","image_path"
"ETS5000L-1-1000mm-A-1-130mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-A-1-130mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-A-2-90mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-A-2-90mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-A-3-80mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-A-3-80mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-A-4-80mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-A-4-80mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-B-1-130mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-B-1-130mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-B-2-90mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-B-2-90mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-B-3-80mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-B-3-80mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-B-4-80mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-B-4-80mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-M-1-130mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-M-1-130mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-M-2-90mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-M-2-90mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-M-3-80mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-M-3-80mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-M-4-80mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-1000mm-M-4-80mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-A-1-130mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-A-1-130mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-A-2-90mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-A-2-90mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-A-3-80mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-A-3-80mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-A-4-80mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-A-4-80mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-B-1-130mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-B-1-130mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-B-2-90mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-B-2-90mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-B-3-80mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-B-3-80mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-B-4-80mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-B-4-80mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-M-1-130mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-M-1-130mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-M-2-90mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-M-2-90mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-M-3-80mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-M-3-80mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-M-4-80mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-2000mm-M-4-80mm-2","assets/inventory/ETS5000.png"
"ETS5000L-1-3000mm-A-1-130mm-1","assets/inventory/ETS5000.png"
"ETS5000L-1-3000mm-A-1-130mm-2","assets/inventory/ETS5000.png"
