code,image_path
"GD-32-S-L-S-4N-63A-0,6bar",assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-1bar,assets/inventory/A-GD-32.png
"GD-32-S-L-S-4N-63A-1,6bar",assets/inventory/A-GD-32.png
"GD-32-S-L-S-4N-63A-2,5bar",assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-4bar,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-6bar,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-10bar,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-16bar,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-25bar,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-40bar,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-60bar,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-100bar,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-160bar,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-250bar,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-400bar,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-60kPa,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-100kPa,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-160kPa,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-250kPa,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-400kPa,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-600kPa,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-1Mpa,assets/inventory/A-GD-32.png
"GD-32-S-L-S-4N-63A-1,6MPa",assets/inventory/A-GD-32.png
"GD-32-S-L-S-4N-63A-2,5MPa",assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-4MPa,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-6MPa,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-10MPa,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-16MPa,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-25MPa,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-40MPa,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-8psi,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-15psi,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-23psi,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-35psi,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-60psi,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-85psi,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-150psi,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-230psi,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-350psi,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-600psi,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-850psi,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-1500psi,assets/inventory/A-GD-32.png
GD-32-S-L-S-4N-63A-2300psi,assets/inventory/A-GD-32.png
