"code","image_path"
"G30-S-2G-40A-0,6bar","assets/inventory/A.png"
"G30-S-2G-40A-1bar","assets/inventory/A.png"
"G30-S-2G-40A-1,6bar","assets/inventory/A.png"
"G30-S-2G-40A-2,5bar","assets/inventory/A.png"
"G30-S-2G-40A-4bar","assets/inventory/A.png"
"G30-S-2G-40A-6bar","assets/inventory/A.png"
"G30-S-2G-40A-10bar","assets/inventory/A.png"
"G30-S-2G-40A-16bar","assets/inventory/A.png"
"G30-S-2G-40A-25bar","assets/inventory/A.png"
"G30-S-2G-40A-40bar","assets/inventory/A.png"
"G30-S-2G-40A-60bar","assets/inventory/A.png"
"G30-S-2G-40A-100bar","assets/inventory/A.png"
"G30-S-2G-40A-160bar","assets/inventory/A.png"
"G30-S-2G-40A-250bar","assets/inventory/A.png"
"G30-S-2G-40A-400bar","assets/inventory/A.png"
"G30-S-4G-50A-0,6bar","assets/inventory/A.png"
"G30-S-4G-50A-1bar","assets/inventory/A.png"
"G30-S-4G-50A-1,6bar","assets/inventory/A.png"
"G30-S-4G-50A-2,5bar","assets/inventory/A.png"
"G30-S-4G-50A-4bar","assets/inventory/A.png"
"G30-S-4G-50A-6bar","assets/inventory/A.png"
"G30-S-4G-50A-10bar","assets/inventory/A.png"
"G30-S-4G-50A-16bar","assets/inventory/A.png"
"G30-S-4G-50A-25bar","assets/inventory/A.png"
"G30-S-4G-50A-40bar","assets/inventory/A.png"
"G30-S-4G-50A-60bar","assets/inventory/A.png"
"G30-S-4G-50A-100bar","assets/inventory/A.png"
"G30-S-4G-50A-160bar","assets/inventory/A.png"
"G30-S-4G-50A-250bar","assets/inventory/A.png"
"G30-S-4G-50A-400bar","assets/inventory/A.png"
"G30-S-2G-40B-0,6bar","assets/inventory/B.png"
"G30-S-2G-40B-1bar","assets/inventory/B.png"
"G30-S-2G-40B-1,6bar","assets/inventory/B.png"
"G30-S-2G-40B-2,5bar","assets/inventory/B.png"
"G30-S-2G-40B-4bar","assets/inventory/B.png"
"G30-S-2G-40B-6bar","assets/inventory/B.png"
"G30-S-2G-40B-10bar","assets/inventory/B.png"
"G30-S-2G-40B-16bar","assets/inventory/B.png"
"G30-S-2G-40B-25bar","assets/inventory/B.png"
"G30-S-2G-40B-40bar","assets/inventory/B.png"
"G30-S-2G-40B-60bar","assets/inventory/B.png"
"G30-S-2G-40B-100bar","assets/inventory/B.png"
"G30-S-2G-40B-160bar","assets/inventory/B.png"
"G30-S-2G-40B-250bar","assets/inventory/B.png"
"G30-S-2G-40B-400bar","assets/inventory/B.png"
"G30-S-2G-40B-600bar","assets/inventory/B.png"
"G30-S-2G-40B-1000bar","assets/inventory/B.png"
"G30-S-4G-50B-0,6bar","assets/inventory/B.png"
"G30-S-4G-50B-1bar","assets/inventory/B.png"
"G30-S-4G-50B-1,6bar","assets/inventory/B.png"
"G30-S-4G-50B-2,5bar","assets/inventory/B.png"
"G30-S-4G-50B-4bar","assets/inventory/B.png"
"G30-S-4G-50B-6bar","assets/inventory/B.png"
"G30-S-4G-50B-10bar","assets/inventory/B.png"
"G30-S-4G-50B-16bar","assets/inventory/B.png"
"G30-S-4G-50B-25bar","assets/inventory/B.png"
"G30-S-4G-50B-40bar","assets/inventory/B.png"
"G30-S-4G-50B-60bar","assets/inventory/B.png"
"G30-S-4G-50B-100bar","assets/inventory/B.png"
"G30-S-4G-50B-160bar","assets/inventory/B.png"
"G30-S-4G-50B-250bar","assets/inventory/B.png"
