code,image_path
"EDW-100-B-1-C-1-A-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-C-1-A-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-C-1-A-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-C-1-A-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-C-1-C-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-C-1-C-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-C-1-C-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-C-1-C-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-C-1-A-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-C-1-A-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-C-1-A-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-C-1-A-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-C-1-C-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-C-1-C-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-C-1-C-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-C-1-C-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-C-1-A-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-C-1-A-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-C-1-A-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-C-1-A-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-C-1-C-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-C-1-C-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-C-1-C-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-C-1-C-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-C-1-A-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-C-1-A-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-C-1-A-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-C-1-A-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-C-1-C-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-C-1-C-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-C-1-C-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-C-1-C-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-D-1-A-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-D-1-A-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-D-1-A-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-D-1-A-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-D-1-C-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-D-1-C-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-D-1-C-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-D-1-C-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-D-1-A-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-D-1-A-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-D-1-A-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-D-1-A-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-D-1-C-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-D-1-C-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-D-1-C-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-D-1-C-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-D-1-A-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-D-1-A-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-D-1-A-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-D-1-A-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-D-1-C-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-D-1-C-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-D-1-C-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-2-D-1-C-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-D-1-A-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-D-1-A-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-D-1-A-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-D-1-A-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-D-1-C-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-D-1-C-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-D-1-C-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-2-D-1-C-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-G10-1-A-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-G10-1-A-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-G10-1-A-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-G10-1-A-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-G10-1-C-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-G10-1-C-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-G10-1-C-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-B-1-G10-1-C-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-G10-1-A-1-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-G10-1-A-1-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-G10-1-A-2-1-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
"EDW-100-C-1-G10-1-A-2-2-A-l1=____mm, l2=____mm",assets/inventory/EDW-100.png
