code;code_id;image_path
Фторопластовая PTFE труба 1/16”; 1,59х0,4мм;1820405;/assets/inventory/default.png
Фторопластовая PTFE труба 1/8”; 3,18х0,79мм;1820406;/assets/inventory/default.png
Фторопластовая PTFE труба 1/8”; 3,18х0,40мм;1820407;/assets/inventory/default.png
Фторопластовая PTFE труба 1/4”; 6,35х1,59мм;1820408;/assets/inventory/default.png
Фторопластовая PTFE труба 1/4”; 6,35х1,19мм;1820409;/assets/inventory/default.png
Фторопластовая PTFE труба 1/4”; 6,35х1,00мм;1820410;/assets/inventory/default.png
Фторопластовая PTFE труба 1/4”; 6,35х0,79мм;1820411;/assets/inventory/default.png
Фторопластовая PTFE труба 3/8”; 9,52х1,58мм;1820412;/assets/inventory/default.png
