code,image_path
VBZY-8-FN-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-10-FN-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-15-FN-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-20-FN-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-25-FN-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-32-FN-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-40-FN-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-50-FN-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-65-FN-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-80-FN-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-100-FN-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-8-FG-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-10-FG-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-15-FG-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-20-FG-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-25-FG-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-32-FG-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-40-FG-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-50-FG-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-65-FG-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-80-FG-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-100-FG-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-8-WS-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-10-WS-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-15-WS-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-20-WS-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-25-WS-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-32-WS-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-40-WS-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-50-WS-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-65-WS-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-80-WS-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-100-WS-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-8-WP-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-10-WP-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-15-WP-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-20-WP-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-25-WP-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-32-WP-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-40-WP-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-50-WP-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-65-WP-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-80-WP-APB-C,assets/inventory/vbzy-pnevmo.png
VBZY-100-WP-APB-C,assets/inventory/vbzy-pnevmo.png
VBZU-8-FN-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-10-FN-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-15-FN-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-20-FN-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-25-FN-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-32-FN-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-40-FN-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-50-FN-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-8-FG-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-10-FG-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-15-FG-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-20-FG-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-25-FG-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-32-FG-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-40-FG-APB-C,assets/inventory/vbzu-pnevmo.png
VBZU-50-FG-APB-C,assets/inventory/vbzu-pnevmo.png
VBZY-8-FN-APB-O,assets/inventory/vbzy-pnevmo.png
VBZY-10-FN-APB-O,assets/inventory/vbzy-pnevmo.png
VBZY-15-FN-APB-O,assets/inventory/vbzy-pnevmo.png
VBZY-20-FN-APB-O,assets/inventory/vbzy-pnevmo.png
VBZY-25-FN-APB-O,assets/inventory/vbzy-pnevmo.png
VBZY-32-FN-APB-O,assets/inventory/vbzy-pnevmo.png
VBZY-40-FN-APB-O,assets/inventory/vbzy-pnevmo.png
VBZY-50-FN-APB-O,assets/inventory/vbzy-pnevmo.png
VBZY-65-FN-APB-O,assets/inventory/vbzy-pnevmo.png
VBZY-80-FN-APB-O,assets/inventory/vbzy-pnevmo.png
VBZY-100-FN-APB-O,assets/inventory/vbzy-pnevmo.png
VBZY-8-FG-APB-O,assets/inventory/vbzy-pnevmo.png
VBZY-10-FG-APB-O,assets/inventory/vbzy-pnevmo.png
VBZY-15-FG-APB-O,assets/inventory/vbzy-pnevmo.png
