code,image_path
PRU100-1-A-1-1-A-A,assets/images/ports/pru/A.jpg
PRU100-1-A-1-1-C-A-LT,assets/images/ports/pru/A.jpg
PRU100-1-A-1-1-A-B,assets/images/ports/pru/B.jpg
PRU100-1-A-1-1-C-B-LT,assets/images/ports/pru/B.jpg
PRU100-1-A-1-1-A-C,assets/images/ports/pru/C.jpg
PRU100-1-A-1-1-C-C-LT,assets/images/ports/pru/C.jpg
PRU100-1-A-1-1-A-D,assets/images/ports/pru/D.jpg
PRU100-1-A-1-1-C-D-LT,assets/images/ports/pru/D.jpg
PRU100-1-A-1-1-A-E,assets/images/ports/pru/E.jpg
PRU100-1-A-1-1-C-E-LT,assets/images/ports/pru/E.jpg
PRU100-1-A-1-2-A-A,assets/images/ports/pru/A.jpg
PRU100-1-A-1-2-C-A-LT,assets/images/ports/pru/A.jpg
PRU100-1-A-1-2-A-B,assets/images/ports/pru/B.jpg
PRU100-1-A-1-2-C-B-LT,assets/images/ports/pru/B.jpg
PRU100-1-A-1-2-A-C,assets/images/ports/pru/C.jpg
PRU100-1-A-1-2-C-C-LT,assets/images/ports/pru/C.jpg
PRU100-1-A-1-2-A-D,assets/images/ports/pru/D.jpg
PRU100-1-A-1-2-C-D-LT,assets/images/ports/pru/D.jpg
PRU100-1-A-1-2-A-E,assets/images/ports/pru/E.jpg
PRU100-1-A-1-2-C-E-LT,assets/images/ports/pru/E.jpg
PRU100-1-A-1-3-A-A,assets/images/ports/pru/A.jpg
PRU100-1-A-1-3-C-A-LT,assets/images/ports/pru/A.jpg
PRU100-1-A-1-3-A-B,assets/images/ports/pru/B.jpg
PRU100-1-A-1-3-C-B-LT,assets/images/ports/pru/B.jpg
PRU100-1-A-1-3-A-C,assets/images/ports/pru/C.jpg
PRU100-1-A-1-3-C-C-LT,assets/images/ports/pru/C.jpg
PRU100-1-A-1-3-A-D,assets/images/ports/pru/D.jpg
PRU100-1-A-1-3-C-D-LT,assets/images/ports/pru/D.jpg
PRU100-1-A-1-3-A-E,assets/images/ports/pru/E.jpg
PRU100-1-A-1-3-C-E-LT,assets/images/ports/pru/E.jpg
PRU100-1-A-1-4-A-A,assets/images/ports/pru/A.jpg
PRU100-1-A-1-4-C-A-LT,assets/images/ports/pru/A.jpg
PRU100-1-A-1-4-A-B,assets/images/ports/pru/B.jpg
PRU100-1-A-1-4-C-B-LT,assets/images/ports/pru/B.jpg
PRU100-1-A-1-4-A-C,assets/images/ports/pru/C.jpg
PRU100-1-A-1-4-C-C-LT,assets/images/ports/pru/C.jpg
PRU100-1-A-1-4-A-D,assets/images/ports/pru/D.jpg
PRU100-1-A-1-4-C-D-LT,assets/images/ports/pru/D.jpg
PRU100-1-A-1-4-A-E,assets/images/ports/pru/E.jpg
PRU100-1-A-1-4-C-E-LT,assets/images/ports/pru/E.jpg
PRU100-1-A-1-5-A-A,assets/images/ports/pru/A.jpg
PRU100-1-A-1-5-C-A-LT,assets/images/ports/pru/A.jpg
PRU100-1-A-1-5-A-B,assets/images/ports/pru/B.jpg
PRU100-1-A-1-5-C-B-LT,assets/images/ports/pru/B.jpg
PRU100-1-A-1-5-A-C,assets/images/ports/pru/C.jpg
PRU100-1-A-1-5-C-C-LT,assets/images/ports/pru/C.jpg
PRU100-1-A-1-5-A-D,assets/images/ports/pru/D.jpg
PRU100-1-A-1-5-C-D-LT,assets/images/ports/pru/D.jpg
PRU100-1-A-1-5-A-E,assets/images/ports/pru/E.jpg
PRU100-1-A-1-5-C-E-LT,assets/images/ports/pru/E.jpg
PRU100-1-A-1-6-A-A,assets/images/ports/pru/A.jpg
PRU100-1-A-1-6-C-A-LT,assets/images/ports/pru/A.jpg
PRU100-1-A-1-6-A-B,assets/images/ports/pru/B.jpg
PRU100-1-A-1-6-C-B-LT,assets/images/ports/pru/B.jpg
