"code","image_path"
"G20-S-2G-40A-0,6bar","assets/inventory/A.png"
"G20-S-2G-40A-1bar","assets/inventory/A.png"
"G20-S-2G-40A-1,6bar","assets/inventory/A.png"
"G20-S-2G-40A-2,5bar","assets/inventory/A.png"
"G20-S-2G-40A-4bar","assets/inventory/A.png"
"G20-S-2G-40A-6bar","assets/inventory/A.png"
"G20-S-2G-40A-10bar","assets/inventory/A.png"
"G20-S-2G-40A-16bar","assets/inventory/A.png"
"G20-S-2G-40A-25bar","assets/inventory/A.png"
"G20-S-2G-40A-40bar","assets/inventory/A.png"
"G20-S-2G-40A-60bar","assets/inventory/A.png"
"G20-S-2G-40A-100bar","assets/inventory/A.png"
"G20-S-2G-40A-160bar","assets/inventory/A.png"
"G20-S-2G-40A-250bar","assets/inventory/A.png"
"G20-S-2G-40A-400bar","assets/inventory/A.png"
"G20-S-2G-40B-0,6bar","assets/inventory/B.png"
"G20-S-2G-40B-1bar","assets/inventory/B.png"
"G20-S-2G-40B-1,6bar","assets/inventory/B.png"
"G20-S-2G-40B-2,5bar","assets/inventory/B.png"
"G20-S-2G-40B-4bar","assets/inventory/B.png"
"G20-S-2G-40B-6bar","assets/inventory/B.png"
"G20-S-2G-40B-10bar","assets/inventory/B.png"
"G20-S-2G-40B-16bar","assets/inventory/B.png"
"G20-S-2G-40B-25bar","assets/inventory/B.png"
"G20-S-2G-40B-40bar","assets/inventory/B.png"
"G20-S-2G-40B-60bar","assets/inventory/B.png"
"G20-S-2G-40B-100bar","assets/inventory/B.png"
"G20-S-2G-40B-160bar","assets/inventory/B.png"
"G20-S-2G-40B-250bar","assets/inventory/B.png"
"G20-S-2G-40B-400bar","assets/inventory/B.png"
"G20-S-10M-40A-0,6bar","assets/inventory/A.png"
"G20-S-10M-40A-1bar","assets/inventory/A.png"
"G20-S-10M-40A-1,6bar","assets/inventory/A.png"
"G20-S-10M-40A-2,5bar","assets/inventory/A.png"
"G20-S-10M-40A-4bar","assets/inventory/A.png"
"G20-S-10M-40A-6bar","assets/inventory/A.png"
"G20-S-10M-40A-10bar","assets/inventory/A.png"
"G20-S-10M-40A-16bar","assets/inventory/A.png"
"G20-S-10M-40A-25bar","assets/inventory/A.png"
"G20-S-10M-40A-40bar","assets/inventory/A.png"
"G20-S-10M-40A-60bar","assets/inventory/A.png"
"G20-S-10M-40A-100bar","assets/inventory/A.png"
"G20-S-10M-40A-160bar","assets/inventory/A.png"
"G20-S-10M-40A-250bar","assets/inventory/A.png"
"G20-S-10M-40A-400bar","assets/inventory/A.png"
"G20-S-10M-40B-0,6bar","assets/inventory/B.png"
"G20-S-10M-40B-1bar","assets/inventory/B.png"
"G20-S-10M-40B-1,6bar","assets/inventory/B.png"
"G20-S-10M-40B-2,5bar","assets/inventory/B.png"
"G20-S-10M-40B-4bar","assets/inventory/B.png"
"G20-S-10M-40B-6bar","assets/inventory/B.png"
"G20-S-10M-40B-10bar","assets/inventory/B.png"
"G20-S-10M-40B-16bar","assets/inventory/B.png"
"G20-S-10M-40B-25bar","assets/inventory/B.png"
"G20-S-10M-40B-40bar","assets/inventory/B.png"
"G20-S-10M-40B-60bar","assets/inventory/B.png"
"G20-S-10M-40B-100bar","assets/inventory/B.png"
"G20-S-10M-40B-160bar","assets/inventory/B.png"
"G20-S-10M-40B-250bar","assets/inventory/B.png"
"G20-S-10M-40B-400bar","assets/inventory/B.png"
"G20-S-2N-40A-0,6bar","assets/inventory/A.png"
"G20-S-2N-40A-1bar","assets/inventory/A.png"
"G20-S-2N-40A-1,6bar","assets/inventory/A.png"
"G20-S-2N-40A-2,5bar","assets/inventory/A.png"
"G20-S-2N-40A-4bar","assets/inventory/A.png"
"G20-S-2N-40A-6bar","assets/inventory/A.png"
"G20-S-2N-40A-10bar","assets/inventory/A.png"
"G20-S-2N-40A-16bar","assets/inventory/A.png"
"G20-S-2N-40A-25bar","assets/inventory/A.png"
"G20-S-2N-40A-40bar","assets/inventory/A.png"
"G20-S-2N-40A-60bar","assets/inventory/A.png"
"G20-S-2N-40A-100bar","assets/inventory/A.png"
"G20-S-2N-40A-160bar","assets/inventory/A.png"
"G20-S-2N-40A-250bar","assets/inventory/A.png"
