"code","image_path"
"DT123-B-A-1-1-S-T-1","assets/inventory/DT123.png"
"DT123-B-A-1-1-S-T-2","assets/inventory/DT123.png"
"DT123-B-A-1-1-S-T-3","assets/inventory/DT123.png"
"DT123-B-A-1-2-S-T-1","assets/inventory/DT123.png"
"DT123-B-A-1-2-S-T-2","assets/inventory/DT123.png"
"DT123-B-A-1-2-S-T-3","assets/inventory/DT123.png"
"DT123-B-A-1-G10-S-T-1","assets/inventory/DT123.png"
"DT123-B-A-1-G10-S-T-2","assets/inventory/DT123.png"
"DT123-B-A-1-G10-S-T-3","assets/inventory/DT123.png"
"DT123-B-A-1-G16-S-T-1","assets/inventory/DT123.png"
"DT123-B-A-1-G16-S-T-2","assets/inventory/DT123.png"
"DT123-B-A-1-G16-S-T-3","assets/inventory/DT123.png"
"DT123-B-A-1-G25-S-T-1","assets/inventory/DT123.png"
"DT123-B-A-1-G25-S-T-2","assets/inventory/DT123.png"
"DT123-B-A-1-G25-S-T-3","assets/inventory/DT123.png"
"DT123-B-B-2-1-S-T-1","assets/inventory/DT123.png"
"DT123-B-B-2-1-S-T-2","assets/inventory/DT123.png"
"DT123-B-B-2-1-S-T-3","assets/inventory/DT123.png"
"DT123-B-B-2-2-S-T-1","assets/inventory/DT123.png"
"DT123-B-B-2-2-S-T-2","assets/inventory/DT123.png"
"DT123-B-B-2-2-S-T-3","assets/inventory/DT123.png"
"DT123-B-B-2-G10-S-T-1","assets/inventory/DT123.png"
"DT123-B-B-2-G10-S-T-2","assets/inventory/DT123.png"
"DT123-B-B-2-G10-S-T-3","assets/inventory/DT123.png"
"DT123-B-B-2-G16-S-T-1","assets/inventory/DT123.png"
"DT123-B-B-2-G16-S-T-2","assets/inventory/DT123.png"
"DT123-B-B-2-G16-S-T-3","assets/inventory/DT123.png"
"DT123-B-B-2-G25-S-T-1","assets/inventory/DT123.png"
"DT123-B-B-2-G25-S-T-2","assets/inventory/DT123.png"
"DT123-B-B-2-G25-S-T-3","assets/inventory/DT123.png"
"DT123-B-B-3-1-S-T-1","assets/inventory/DT123.png"
"DT123-B-B-3-1-S-T-2","assets/inventory/DT123.png"
"DT123-B-B-3-1-S-T-3","assets/inventory/DT123.png"
"DT123-B-B-3-2-S-T-1","assets/inventory/DT123.png"
"DT123-B-B-3-2-S-T-2","assets/inventory/DT123.png"
"DT123-B-B-3-2-S-T-3","assets/inventory/DT123.png"
"DT123-B-B-3-G10-S-T-1","assets/inventory/DT123.png"
"DT123-B-B-3-G10-S-T-2","assets/inventory/DT123.png"
"DT123-B-B-3-G10-S-T-3","assets/inventory/DT123.png"
"DT123-B-B-3-G16-S-T-1","assets/inventory/DT123.png"
"DT123-B-B-3-G16-S-T-2","assets/inventory/DT123.png"
"DT123-B-B-3-G16-S-T-3","assets/inventory/DT123.png"
"DT123-B-B-3-G25-S-T-1","assets/inventory/DT123.png"
