code;code_id;image_path
H-ZSG-4A-B;582288;/assets/inventory/ZSG2.png
H-ZSG-6A-B;582289;/assets/inventory/ZSG2.png
H-ZSG-8A-B;582290;/assets/inventory/ZSG2.png
H-ZSG-6MA-B;582291;/assets/inventory/ZSG2.png
H-ZSG-8MA-B;582292;/assets/inventory/ZSG2.png
H-ZSG-10MA-B;582293;/assets/inventory/ZSG2.png
H-ZSG-12MA-B;582294;/assets/inventory/ZSG2.png
