code,image_path
DT108-B-2-M-S-S-1,assets/images/DT108.png
DT108-B-2-F-S-S-1,/assets/inventory/DT108.png
DT108-B-4-M-S-S-1,/assets/inventory/DT108.png
DT108-B-4-F-S-S-1,/assets/inventory/DT108.png
DT108-B-6-M-S-S-1,/assets/inventory/DT108.png
DT108-B-6-F-S-S-1,/assets/inventory/DT108.png
DT108-B-M-M-S-S-1,/assets/inventory/DT108.png
DT108-B-M-F-S-S-1,/assets/inventory/DT108.png
DT108-D-2-M-S-S-1,/assets/inventory/DT108.png
DT108-D-2-F-S-S-1,/assets/inventory/DT108.png
DT108-D-4-M-S-S-1,/assets/inventory/DT108.png
DT108-D-4-F-S-S-1,/assets/inventory/DT108.png
DT108-D-6-M-S-S-1,/assets/inventory/DT108.png
DT108-D-6-F-S-S-1,/assets/inventory/DT108.png
DT108-D-M-M-S-S-1,/assets/inventory/DT108.png
DT108-D-M-F-S-S-1,/assets/inventory/DT108.png
DT108-F-2-M-S-S-1,/assets/inventory/DT108.png
DT108-F-2-F-S-S-1,/assets/inventory/DT108.png
DT108-F-4-M-S-S-1,/assets/inventory/DT108.png
DT108-F-4-F-S-S-1,/assets/inventory/DT108.png
DT108-F-6-M-S-S-1,/assets/inventory/DT108.png
DT108-F-6-F-S-S-1,/assets/inventory/DT108.png
DT108-F-M-M-S-S-1,/assets/inventory/DT108.png
DT108-F-M-F-S-S-1,/assets/inventory/DT108.png
DT108-M-2-M-S-S-1,/assets/inventory/DT108.png
DT108-M-2-F-S-S-1,/assets/inventory/DT108.png
DT108-M-4-M-S-S-1,/assets/inventory/DT108.png
DT108-M-4-F-S-S-1,/assets/inventory/DT108.png
DT108-M-6-M-S-S-1,/assets/inventory/DT108.png
DT108-M-6-F-S-S-1,/assets/inventory/DT108.png
DT108-M-7-M-S-S-1,/assets/inventory/DT108.png
DT108-M-7-F-S-S-1,/assets/inventory/DT108.png
DT108-B-1-M-S-S-1,/assets/inventory/DT108.png
DT108-B-1-F-S-S-1,/assets/inventory/DT108.png
DT108-B-3-M-S-S-1,/assets/inventory/DT108.png
DT108-B-3-F-S-S-1,/assets/inventory/DT108.png
DT108-B-5-M-S-S-1,/assets/inventory/DT108.png
DT108-B-5-F-S-S-1,/assets/inventory/DT108.png
DT108-A-M-F-S-S-1,/assets/inventory/DT108.png
DT108-D-3-M-S-S-1,/assets/inventory/DT108.png
DT108-D-1-F-S-S-1,/assets/inventory/DT108.png
DT108-D-5-M-S-S-1,/assets/inventory/DT108.png
DT108-D-3-F-S-S-1,/assets/inventory/DT108.png
DT108-D-1-M-S-S-1,/assets/inventory/DT108.png
DT108-D-5-F-S-S-1,/assets/inventory/DT108.png
DT108-C-M-F-S-S-1,/assets/inventory/DT108.png
DT108-F-5-M-S-S-1,/assets/inventory/DT108.png
DT108-F-1-F-S-S-1,/assets/inventory/DT108.png
DT108-F-1-M-S-S-1,/assets/inventory/DT108.png
DT108-F-3-F-S-S-1,/assets/inventory/DT108.png
DT108-F-3-M-S-S-1,/assets/inventory/DT108.png
DT108-F-5-F-S-S-1,/assets/inventory/DT108.png
DT108-E-M-F-S-S-1,/assets/inventory/DT108.png
DT108-M-1-M-S-S-1,/assets/inventory/DT108.png
DT108-M-1-F-S-S-1,/assets/inventory/DT108.png
DT108-M-3-M-S-S-1,/assets/inventory/DT108.png
DT108-M-3-F-S-S-1,/assets/inventory/DT108.png
DT108-M-5-M-S-S-1,/assets/inventory/DT108.png
DT108-M-5-F-S-S-1,/assets/inventory/DT108.png
DT108-M-M-M-S-S-1,/assets/inventory/DT108.png
DT108-M-M-F-S-S-1,/assets/inventory/DT108.png
