code,image_path
PS2200X-04R-A-1-F-1-A,assets/inventory/PS2200X.png
PS2200X-10R-A-1-F-1-A,assets/inventory/PS2200X.png
PS2200X-20R-A-1-F-1-A,assets/inventory/PS2200X.png
PS2200X-30R-A-1-F-1-A,assets/inventory/PS2200X.png
PS2200X-04R-A-1-F-1-B,assets/inventory/PS2200X.png
PS2200X-10R-A-1-F-1-B,assets/inventory/PS2200X.png
PS2200X-20R-A-1-F-1-B,assets/inventory/PS2200X.png
PS2200X-30R-A-1-F-1-B,assets/inventory/PS2200X.png
PS2200X-04R-A-1-F-1-C,assets/inventory/PS2200X.png
PS2200X-10R-A-1-F-1-C,assets/inventory/PS2200X.png
PS2200X-20R-A-1-F-1-C,assets/inventory/PS2200X.png
PS2200X-30R-A-1-F-1-C,assets/inventory/PS2200X.png
PS2200X-04R-A-1-F-2-A,assets/inventory/PS2200X.png
PS2200X-10R-A-1-F-2-A,assets/inventory/PS2200X.png
PS2200X-20R-A-1-F-2-A,assets/inventory/PS2200X.png
PS2200X-30R-A-1-F-2-A,assets/inventory/PS2200X.png
PS2200X-04R-A-1-F-2-B,assets/inventory/PS2200X.png
PS2200X-10R-A-1-F-2-B,assets/inventory/PS2200X.png
PS2200X-20R-A-1-F-2-B,assets/inventory/PS2200X.png
PS2200X-30R-A-1-F-2-B,assets/inventory/PS2200X.png
PS2200X-04R-A-1-F-2-C,assets/inventory/PS2200X.png
PS2200X-10R-A-1-F-2-C,assets/inventory/PS2200X.png
PS2200X-20R-A-1-F-2-C,assets/inventory/PS2200X.png
PS2200X-30R-A-1-F-2-C,assets/inventory/PS2200X.png
PS2200X-04R-A-2-F-1-A,assets/inventory/PS2200X.png
PS2200X-10R-A-2-F-1-A,assets/inventory/PS2200X.png
PS2200X-20R-A-2-F-1-A,assets/inventory/PS2200X.png
PS2200X-30R-A-2-F-1-A,assets/inventory/PS2200X.png
PS2200X-04R-A-2-F-1-B,assets/inventory/PS2200X.png
PS2200X-10R-A-2-F-1-B,assets/inventory/PS2200X.png
PS2200X-20R-A-2-F-1-B,assets/inventory/PS2200X.png
PS2200X-30R-A-2-F-1-B,assets/inventory/PS2200X.png
PS2200X-04R-A-2-F-1-C,assets/inventory/PS2200X.png
PS2200X-10R-A-2-F-1-C,assets/inventory/PS2200X.png
PS2200X-20R-A-2-F-1-C,assets/inventory/PS2200X.png
PS2200X-30R-A-2-F-1-C,assets/inventory/PS2200X.png
PS2200X-04R-A-2-F-2-A,assets/inventory/PS2200X.png
PS2200X-10R-A-2-F-2-A,assets/inventory/PS2200X.png
PS2200X-20R-A-2-F-2-A,assets/inventory/PS2200X.png
PS2200X-30R-A-2-F-2-A,assets/inventory/PS2200X.png
PS2200X-04R-A-2-F-2-B,assets/inventory/PS2200X.png
PS2200X-10R-A-2-F-2-B,assets/inventory/PS2200X.png
PS2200X-20R-A-2-F-2-B,assets/inventory/PS2200X.png
PS2200X-30R-A-2-F-2-B,assets/inventory/PS2200X.png
PS2200X-04R-A-2-F-2-C,assets/inventory/PS2200X.png
PS2200X-10R-A-2-F-2-C,assets/inventory/PS2200X.png
PS2200X-20R-A-2-F-2-C,assets/inventory/PS2200X.png
PS2200X-30R-A-2-F-2-C,assets/inventory/PS2200X.png
PS2200X-04R-A-M-F-1-A,assets/inventory/PS2200X.png
PS2200X-10R-A-M-F-1-A,assets/inventory/PS2200X.png
PS2200X-20R-A-M-F-1-A,assets/inventory/PS2200X.png
PS2200X-30R-A-M-F-1-A,assets/inventory/PS2200X.png
PS2200X-04R-A-M-F-1-B,assets/inventory/PS2200X.png
PS2200X-10R-A-M-F-1-B,assets/inventory/PS2200X.png
PS2200X-20R-A-M-F-1-B,assets/inventory/PS2200X.png
PS2200X-30R-A-M-F-1-B,assets/inventory/PS2200X.png
PS2200X-04R-A-M-F-1-C,assets/inventory/PS2200X.png
PS2200X-10R-A-M-F-1-C,assets/inventory/PS2200X.png
PS2200X-20R-A-M-F-1-C,assets/inventory/PS2200X.png
PS2200X-30R-A-M-F-1-C,assets/inventory/PS2200X.png
PS2200X-04R-A-M-F-2-A,assets/inventory/PS2200X.png
PS2200X-10R-A-M-F-2-A,assets/inventory/PS2200X.png
PS2200X-20R-A-M-F-2-A,assets/inventory/PS2200X.png
PS2200X-30R-A-M-F-2-A,assets/inventory/PS2200X.png
PS2200X-04R-A-M-F-2-B,assets/inventory/PS2200X.png
PS2200X-10R-A-M-F-2-B,assets/inventory/PS2200X.png
PS2200X-20R-A-M-F-2-B,assets/inventory/PS2200X.png
PS2200X-30R-A-M-F-2-B,assets/inventory/PS2200X.png
PS2200X-04R-A-M-F-2-C,assets/inventory/PS2200X.png
PS2200X-10R-A-M-F-2-C,assets/inventory/PS2200X.png
PS2200X-20R-A-M-F-2-C,assets/inventory/PS2200X.png
PS2200X-30R-A-M-F-2-C,assets/inventory/PS2200X.png
