#,Заказной код,Параметр:Заказной код:Давление,Параметр:Заказной код:Вход/Выход,,
,RPA3DP-CD-30-F4N,От 0 до 30 бар,NPT 1/4,,
,RPA3DP-CD-100-F4N,От 0 до 100 бар,NPT 1/4,,
,RPA3DP-CD-200-F4N,От 0 до 200 бар,NPT 1/4,,
,RPA3DP-CB-30-F4N,От 0 до 30 бар,NPT 1/4,,
,RPA3DP-CB-100-F4N,От 0 до 100 бар,NPT 1/4,,
,RPA3DP-CB-200-F4N,От 0 до 200 бар,NPT 1/4,,
,RPA3DP-CA-30-F4N,От 0 до 30 бар,NPT 1/4,,
,RPA3DP-CA-100-F4N,От 0 до 100 бар,NPT 1/4,,
,RPA3DP-CA-200-F4N,От 0 до 200 бар,NPT 1/4,,
