#,Заказной код,Параметр:Заказной код:Давление,Параметр:Заказной код:Вход,Параметр:Заказной код:Выход,,
,RPA3CP-CB-30-G-F4N,30 бар,G3/4”,"NPT 1/4"" внутр",,
,RPA3CP-CB-30-W-F4N,30 бар,W21.8x1/14”,"NPT 1/4"" внутр",,
,RPA3CP-CB-100-G-F4N,100 бар,G3/4”,"NPT 1/4"" внутр",,
,RPA3CP-CB-100-W-F4N,100 бар,W21.8x1/14”,"NPT 1/4"" внутр",,
,RPA3CP-CB-200-G-F4N,200 бар,G3/4”,"NPT 1/4"" внутр",,
,RPA3CP-CB-200-W-F4N,200 бар,W21.8x1/14”,"NPT 1/4"" внутр",,
