pagetitle,15;16;59;74;80;86;87;89;91;6
"ETS5000L-1-1000mm-B-4-80mm-1";"";"MNPT 3/4";"1000мм";"1 точка настройки SPDTx1";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>1000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-1000mm-B-4-80mm-2";"";"MNPT 3/4";"1000мм";"2 точки настройки SPDTx2";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>1000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-1000mm-M-1-130mm-1";"";"M20x1.5";"1000мм";"1 точка настройки SPDTx1";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>1000мм";"SPDTx1";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-1000mm-M-1-130mm-2";"";"M20x1.5";"1000мм";"2 точки настройки SPDTx2";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>1000мм";"SPDTx2";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-1000mm-M-2-90mm-1";"";"M20x1.5";"1000мм";"1 точка настройки SPDTx1";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>1000мм";"SPDTx1";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-1000mm-M-2-90mm-2";"";"M20x1.5";"1000мм";"2 точки настройки SPDTx2";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>1000мм";"SPDTx2";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-1000mm-M-3-80mm-1";"";"M20x1.5";"1000мм";"1 точка настройки SPDTx1";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>1000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-1000mm-M-3-80mm-2";"";"M20x1.5";"1000мм";"2 точки настройки SPDTx2";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>1000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-1000mm-M-4-80mm-1";"";"M20x1.5";"1000мм";"1 точка настройки SPDTx1";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>1000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-1000mm-M-4-80mm-2";"";"M20x1.5";"1000мм";"2 точки настройки SPDTx2";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>1000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-A-1-130mm-1";"";"MNPT 1/2";"2000мм";"1 точка настройки SPDTx1";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>2000мм";"SPDTx1";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-A-1-130mm-2";"";"MNPT 1/2";"2000мм";"2 точки настройки SPDTx2";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>2000мм";"SPDTx2";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-A-2-90mm-1";"";"MNPT 1/2";"2000мм";"1 точка настройки SPDTx1";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>2000мм";"SPDTx1";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-A-2-90mm-2";"";"MNPT 1/2";"2000мм";"2 точки настройки SPDTx2";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>2000мм";"SPDTx2";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-A-3-80mm-1";"";"MNPT 1/2";"2000мм";"1 точка настройки SPDTx1";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>2000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-A-3-80mm-2";"";"MNPT 1/2";"2000мм";"2 точки настройки SPDTx2";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>2000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-A-4-80mm-1";"";"MNPT 1/2";"2000мм";"1 точка настройки SPDTx1";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>2000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-A-4-80mm-2";"";"MNPT 1/2";"2000мм";"2 точки настройки SPDTx2";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>2000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-B-1-130mm-1";"";"MNPT 3/4";"2000мм";"1 точка настройки SPDTx1";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>2000мм";"SPDTx1";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-B-1-130mm-2";"";"MNPT 3/4";"2000мм";"2 точки настройки SPDTx2";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>2000мм";"SPDTx2";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-B-2-90mm-1";"";"MNPT 3/4";"2000мм";"1 точка настройки SPDTx1";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>2000мм";"SPDTx1";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-B-2-90mm-2";"";"MNPT 3/4";"2000мм";"2 точки настройки SPDTx2";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>2000мм";"SPDTx2";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-B-3-80mm-1";"";"MNPT 3/4";"2000мм";"1 точка настройки SPDTx1";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>2000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-B-3-80mm-2";"";"MNPT 3/4";"2000мм";"2 точки настройки SPDTx2";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>2000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-B-4-80mm-1";"";"MNPT 3/4";"2000мм";"1 точка настройки SPDTx1";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>2000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-B-4-80mm-2";"";"MNPT 3/4";"2000мм";"2 точки настройки SPDTx2";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>2000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-M-1-130mm-1";"";"M20x1.5";"2000мм";"1 точка настройки SPDTx1";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>2000мм";"SPDTx1";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-M-1-130mm-2";"";"M20x1.5";"2000мм";"2 точки настройки SPDTx2";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>2000мм";"SPDTx2";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-M-2-90mm-1";"";"M20x1.5";"2000мм";"1 точка настройки SPDTx1";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>2000мм";"SPDTx1";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-M-2-90mm-2";"";"M20x1.5";"2000мм";"2 точки настройки SPDTx2";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>2000мм";"SPDTx2";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-M-3-80mm-1";"";"M20x1.5";"2000мм";"1 точка настройки SPDTx1";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>2000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-M-3-80mm-2";"";"M20x1.5";"2000мм";"2 точки настройки SPDTx2";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>2000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-M-4-80mm-1";"";"M20x1.5";"2000мм";"1 точка настройки SPDTx1";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>2000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-2000mm-M-4-80mm-2";"";"M20x1.5";"2000мм";"2 точки настройки SPDTx2";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>2000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-A-1-130mm-1";"";"MNPT 1/2";"3000мм";"1 точка настройки SPDTx1";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>3000мм";"SPDTx1";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-A-1-130mm-2";"";"MNPT 1/2";"3000мм";"2 точки настройки SPDTx2";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>3000мм";"SPDTx2";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-A-2-90mm-1";"";"MNPT 1/2";"3000мм";"1 точка настройки SPDTx1";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>3000мм";"SPDTx1";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-A-2-90mm-2";"";"MNPT 1/2";"3000мм";"2 точки настройки SPDTx2";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>3000мм";"SPDTx2";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-A-3-80mm-1";"";"MNPT 1/2";"3000мм";"1 точка настройки SPDTx1";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>3000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-A-3-80mm-2";"";"MNPT 1/2";"3000мм";"2 точки настройки SPDTx2";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>3000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-A-4-80mm-1";"";"MNPT 1/2";"3000мм";"1 точка настройки SPDTx1";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>3000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-A-4-80mm-2";"";"MNPT 1/2";"3000мм";"2 точки настройки SPDTx2";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>3000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-B-1-130mm-1";"";"MNPT 3/4";"3000мм";"1 точка настройки SPDTx1";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>3000мм";"SPDTx1";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-B-1-130mm-2";"";"MNPT 3/4";"3000мм";"2 точки настройки SPDTx2";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>3000мм";"SPDTx2";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-B-2-90mm-1";"";"MNPT 3/4";"3000мм";"1 точка настройки SPDTx1";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>3000мм";"SPDTx1";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-B-2-90mm-2";"";"MNPT 3/4";"3000мм";"2 точки настройки SPDTx2";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>3000мм";"SPDTx2";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-B-3-80mm-1";"";"MNPT 3/4";"3000мм";"1 точка настройки SPDTx1";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>3000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-B-3-80mm-2";"";"MNPT 3/4";"3000мм";"2 точки настройки SPDTx2";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>3000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-B-4-80mm-1";"";"MNPT 3/4";"3000мм";"1 точка настройки SPDTx1";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>3000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-B-4-80mm-2";"";"MNPT 3/4";"3000мм";"2 точки настройки SPDTx2";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>3000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-M-1-130mm-1";"";"M20x1.5";"3000мм";"1 точка настройки SPDTx1";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>3000мм";"SPDTx1";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-M-1-130mm-2";"";"M20x1.5";"3000мм";"2 точки настройки SPDTx2";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>3000мм";"SPDTx2";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-M-2-90mm-1";"";"M20x1.5";"3000мм";"1 точка настройки SPDTx1";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>3000мм";"SPDTx1";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-M-2-90mm-2";"";"M20x1.5";"3000мм";"2 точки настройки SPDTx2";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>3000мм";"SPDTx2";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-M-3-80mm-1";"";"M20x1.5";"3000мм";"1 точка настройки SPDTx1";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>3000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-M-3-80mm-2";"";"M20x1.5";"3000мм";"2 точки настройки SPDTx2";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>3000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-M-4-80mm-1";"";"M20x1.5";"3000мм";"1 точка настройки SPDTx1";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>3000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-3000mm-M-4-80mm-2";"";"M20x1.5";"3000мм";"2 точки настройки SPDTx2";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>3000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-A-1-130mm-1";"";"MNPT 1/2";"4000мм";"1 точка настройки SPDTx1";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>4000мм";"SPDTx1";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-A-1-130mm-2";"";"MNPT 1/2";"4000мм";"2 точки настройки SPDTx2";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>4000мм";"SPDTx2";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-A-2-90mm-1";"";"MNPT 1/2";"4000мм";"1 точка настройки SPDTx1";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>4000мм";"SPDTx1";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-A-2-90mm-2";"";"MNPT 1/2";"4000мм";"2 точки настройки SPDTx2";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>4000мм";"SPDTx2";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-A-3-80mm-1";"";"MNPT 1/2";"4000мм";"1 точка настройки SPDTx1";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>4000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-A-3-80mm-2";"";"MNPT 1/2";"4000мм";"2 точки настройки SPDTx2";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>4000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-A-4-80mm-1";"";"MNPT 1/2";"4000мм";"1 точка настройки SPDTx1";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>4000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-A-4-80mm-2";"";"MNPT 1/2";"4000мм";"2 точки настройки SPDTx2";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>4000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-B-1-130mm-1";"";"MNPT 3/4";"4000мм";"1 точка настройки SPDTx1";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>4000мм";"SPDTx1";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-B-1-130mm-2";"";"MNPT 3/4";"4000мм";"2 точки настройки SPDTx2";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>4000мм";"SPDTx2";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-B-2-90mm-1";"";"MNPT 3/4";"4000мм";"1 точка настройки SPDTx1";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>4000мм";"SPDTx1";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-B-2-90mm-2";"";"MNPT 3/4";"4000мм";"2 точки настройки SPDTx2";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>4000мм";"SPDTx2";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-B-3-80mm-1";"";"MNPT 3/4";"4000мм";"1 точка настройки SPDTx1";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>4000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-B-3-80mm-2";"";"MNPT 3/4";"4000мм";"2 точки настройки SPDTx2";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>4000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-B-4-80mm-1";"";"MNPT 3/4";"4000мм";"1 точка настройки SPDTx1";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>4000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-B-4-80mm-2";"";"MNPT 3/4";"4000мм";"2 точки настройки SPDTx2";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>4000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-M-1-130mm-1";"";"M20x1.5";"4000мм";"1 точка настройки SPDTx1";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>4000мм";"SPDTx1";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-M-1-130mm-2";"";"M20x1.5";"4000мм";"2 точки настройки SPDTx2";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>4000мм";"SPDTx2";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-M-2-90mm-1";"";"M20x1.5";"4000мм";"1 точка настройки SPDTx1";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>4000мм";"SPDTx1";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-M-2-90mm-2";"";"M20x1.5";"4000мм";"2 точки настройки SPDTx2";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>4000мм";"SPDTx2";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-M-3-80mm-1";"";"M20x1.5";"4000мм";"1 точка настройки SPDTx1";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>4000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-M-3-80mm-2";"";"M20x1.5";"4000мм";"2 точки настройки SPDTx2";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>4000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-M-4-80mm-1";"";"M20x1.5";"4000мм";"1 точка настройки SPDTx1";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>4000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-4000mm-M-4-80mm-2";"";"M20x1.5";"4000мм";"2 точки настройки SPDTx2";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>4000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-A-1-130mm-1";"";"MNPT 1/2";"5000мм";"1 точка настройки SPDTx1";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>5000мм";"SPDTx1";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-A-1-130mm-2";"";"MNPT 1/2";"5000мм";"2 точки настройки SPDTx2";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>5000мм";"SPDTx2";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-A-2-90mm-1";"";"MNPT 1/2";"5000мм";"1 точка настройки SPDTx1";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>5000мм";"SPDTx1";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-A-2-90mm-2";"";"MNPT 1/2";"5000мм";"2 точки настройки SPDTx2";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>5000мм";"SPDTx2";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-A-3-80mm-1";"";"MNPT 1/2";"5000мм";"1 точка настройки SPDTx1";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>5000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-A-3-80mm-2";"";"MNPT 1/2";"5000мм";"2 точки настройки SPDTx2";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>5000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-A-4-80mm-1";"";"MNPT 1/2";"5000мм";"1 точка настройки SPDTx1";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>5000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-A-4-80mm-2";"";"MNPT 1/2";"5000мм";"2 точки настройки SPDTx2";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>5000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-B-1-130mm-1";"";"MNPT 3/4";"5000мм";"1 точка настройки SPDTx1";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>5000мм";"SPDTx1";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-B-1-130mm-2";"";"MNPT 3/4";"5000мм";"2 точки настройки SPDTx2";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>5000мм";"SPDTx2";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-B-2-90mm-1";"";"MNPT 3/4";"5000мм";"1 точка настройки SPDTx1";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>5000мм";"SPDTx1";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-B-2-90mm-2";"";"MNPT 3/4";"5000мм";"2 точки настройки SPDTx2";"ø8мм";"L(~70~+50°С)";"ø8ммx90мм<br>5000мм";"SPDTx2";"90мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-B-3-80mm-1";"";"MNPT 3/4";"5000мм";"1 точка настройки SPDTx1";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>5000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-B-3-80mm-2";"";"MNPT 3/4";"5000мм";"2 точки настройки SPDTx2";"ø10мм";"L(~70~+50°С)";"ø10ммx80мм<br>5000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-B-4-80mm-1";"";"MNPT 3/4";"5000мм";"1 точка настройки SPDTx1";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>5000мм";"SPDTx1";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-B-4-80mm-2";"";"MNPT 3/4";"5000мм";"2 точки настройки SPDTx2";"ø12мм";"L(~70~+50°С)";"ø12ммx80мм<br>5000мм";"SPDTx2";"80мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-M-1-130mm-1";"";"M20x1.5";"5000мм";"1 точка настройки SPDTx1";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>5000мм";"SPDTx1";"130мм";"assets/images/ETS5000.png";
"ETS5000L-1-5000mm-M-1-130mm-2";"";"M20x1.5";"5000мм";"2 точки настройки SPDTx2";"ø6мм";"L(~70~+50°С)";"ø6ммx130мм<br>5000мм";"SPDTx2";"130мм";"assets/images/ETS5000.png";
