code;value;count;currency
CAM-3M-2R;0;38;$
CAM-3M-2R-BRAS;0;0;$
CAM-3M-2R-STEL;0;0;$
CAM-3M-4R;0;0;$
CAM-3M-4R-BRAS;0;0;$
CAM-3M-4R-STEL;0;0;$
CAM-4M-2R;0;0;$
CAM-4M-2R-BRAS;0;0;$
CAM-4M-2R-STEL;0;0;$
CAM-4M-4R;0;0;$
CAM-4M-4R-BRAS;0;0;$
CAM-4M-4R-STEL;0;0;$
CAM-6M-2R;6.4;21;$
CAM-6M-2R-BRAS;0;0;$
CAM-6M-2R-STEL;0;0;$
CAM-6M-4R;6.82;1;$
CAM-6M-4R-BRAS;0;0;$
CAM-6M-4R-STEL;0;0;$
CAM-6M-6R;0;0;$
CAM-6M-6R-BRAS;0;0;$
CAM-6M-6R-STEL;0;0;$
CAM-6M-8R;0;0;$
CAM-6M-8R-BRAS;0;0;$
CAM-6M-8R-STEL;0;0;$
CAM-8M-2R;0;0;$
CAM-8M-2R-BRAS;0;0;$
CAM-8M-2R-STEL;0;0;$
CAM-8M-4R;8.63;127;$
CAM-8M-4R-BRAS;0;0;$
CAM-8M-4R-STEL;0;0;$
CAM-8M-8R;0;16;$
CAM-8M-8R-BRAS;0;0;$
CAM-8M-8R-STEL;0;0;$
CAM-10M-2R;0;26;$
CAM-10M-2R-BRAS;0;0;$
CAM-10M-2R-STEL;0;0;$
CAM-10M-4R;9.04;41;$
CAM-10M-4R-BRAS;0;0;$
CAM-10M-4R-STEL;0;0;$
CAM-10M-6R;10.58;28;$
CAM-10M-6R-BRAS;0;0;$
CAM-10M-6R-STEL;0;0;$
CAM-10M-8R;12.66;0;$
CAM-10M-8R-BRAS;0;0;$
CAM-10M-8R-STEL;0;0;$
CAM-12M-4R;13.64;12;$
CAM-12M-4R-BRAS;0;0;$
CAM-12M-4R-STEL;0;0;$
CAM-12M-6R;14.33;61;$
CAM-12M-6R-BRAS;0;0;$
CAM-12M-6R-STEL;0;0;$
CAM-12M-8R;16.7;0;$
CAM-12M-8R-BRAS;0;0;$
CAM-12M-8R-STEL;0;0;$
CAM-16M-8R;16.98;14;$
CAM-16M-8R-BRAS;0;6;$
CAM-16M-8R-STEL;0;0;$
CAM-18M-8R;0;0;$
CAM-18M-8R-BRAS;0;0;$
CAM-18M-8R-STEL;0;0;$
CAM-20M-8R;0;0;$
CAM-20M-8R-BRAS;0;0;$
CAM-20M-8R-STEL;0;0;$
CAM-20M-12R;23.24;0;$
CAM-20M-12R-BRAS;0;0;$
CAM-20M-12R-STEL;0;0;$
CAM-25M-12R;0;0;$
CAM-25M-12R-BRAS;0;0;$
CAM-25M-12R-STEL;0;0;$
CAM-25M-16R;0;6;$
CAM-25M-16R-BRAS;0;0;$
CAM-25M-16R-STEL;0;0;$
CAM-32M-20R;0;0;$
CAM-32M-20R-BRAS;0;0;$
CAM-32M-20R-STEL;0;0;$
CAM-38M-24R;0;0;$
CAM-38M-24R-BRAS;0;0;$
CAM-38M-24R-STEL;0;0;$
CAM-50M-32R;0;0;$
CAM-50M-32R-BRAS;0;0;$
CAM-50M-32R-STEL;0;0;$
CAM-2-2R;0;0;$
CAM-2-2R-BRAS;0;0;$
CAM-2-2R-STEL;0;0;$
CAM-2-4R;0;0;$
CAM-2-4R-BRAS;0;0;$
CAM-2-4R-STEL;0;0;$
CAM-3-2R;0;0;$
CAM-3-2R-BRAS;0;0;$
CAM-3-2R-STEL;0;0;$
CAM-3-4R;0;0;$
CAM-3-4R-BRAS;0;0;$
CAM-3-4R-STEL;0;0;$
