code;value;count;currency
CFC-6M-M12;13.36;0;$
CFC-6M-M12-BRAS;0;0;$
CFC-6M-M12-STEL;0;0;$
CFC-4-M16;30.75;0;$
CFC-4-M16-BRAS;0;0;$
CFC-4-M16-STEL;0;0;$
CFC-6M-M20;20.42;0;$
CFC-6M-M20-BRAS;0;0;$
CFC-6M-M20-STEL;0;0;$
CFC-12M-M20;29.46;0;$
CFC-12M-M20-BRAS;0;0;$
CFC-12M-M20-STEL;0;0;$
CFC-14M-M20;45.14;0;$
CFC-14M-M20-BRAS;0;0;$
CFC-14M-M20-STEL;0;0;$
