code;value;count;currency
NP-Type-NPS-1-3-1-1-1-1-1-L-0;332.5;0;$
NP-Type-NPS-1-3-1-1-1-1-1-L-1R;332.5;0;$
NP-Type-NPS-1-3-1-1-1-1-1-L-2R;332.5;0;$
NP-Type-NPS-1-3-1-1-1-2-1-L-0;332.5;0;$
NP-Type-NPS-1-3-1-1-1-2-1-L-1R;332.5;0;$
NP-Type-NPS-1-3-1-1-1-2-1-L-2R;332.5;0;$
NP-Type-NPS-1-3-1-1-2-1-1-L-0;332.5;0;$
NP-Type-NPS-1-3-1-1-2-1-1-L-1R;332.5;0;$
NP-Type-NPS-1-3-1-1-2-1-1-L-2R;332.5;0;$
NP-Type-NPS-1-3-1-1-2-2-1-L-0;332.5;0;$
NP-Type-NPS-1-3-1-1-2-2-1-L-1R;332.5;0;$
NP-Type-NPS-1-3-1-1-2-2-1-L-2R;332.5;0;$
NP-Type-NPS-1-3-1-1-3-1-1-L-0;332.5;0;$
NP-Type-NPS-1-3-1-1-3-1-1-L-1R;332.5;0;$
NP-Type-NPS-1-3-1-1-3-1-1-L-2R;332.5;0;$
NP-Type-NPS-1-3-1-1-3-2-1-L-0;332.5;0;$
NP-Type-NPS-1-3-1-1-3-2-1-L-1R;332.5;0;$
NP-Type-NPS-1-3-1-1-3-2-1-L-2R;332.5;0;$
NP-Type-NPS-1-3-1-1-4-1-1-L-0;332.5;0;$
NP-Type-NPS-1-3-1-1-4-1-1-L-1R;332.5;0;$
NP-Type-NPS-1-3-1-1-4-1-1-L-2R;332.5;0;$
NP-Type-NPS-1-3-1-1-4-2-1-L-0;332.5;0;$
NP-Type-NPS-1-3-1-1-4-2-1-L-1R;332.5;0;$
NP-Type-NPS-1-3-1-1-4-2-1-L-2R;332.5;0;$
NP-Type-NPS-1-3-1-1-5-1-1-L-0;332.5;0;$
NP-Type-NPS-1-3-1-1-5-1-1-L-1R;332.5;0;$
NP-Type-NPS-1-3-1-1-5-1-1-L-2R;332.5;0;$
NP-Type-NPS-1-3-1-1-5-2-1-L-0;332.5;0;$
NP-Type-NPS-1-3-1-1-5-2-1-L-1R;332.5;0;$
NP-Type-NPS-1-3-1-1-5-2-1-L-2R;332.5;0;$
NP-Type-NPS-1-3-1-1-6-1-1-L-0;332.5;0;$
NP-Type-NPS-1-3-1-1-6-1-1-L-1R;332.5;0;$
NP-Type-NPS-1-3-1-1-6-1-1-L-2R;332.5;0;$
NP-Type-NPS-1-3-1-1-6-2-1-L-0;332.5;0;$
NP-Type-NPS-1-3-1-1-6-2-1-L-1R;332.5;0;$
NP-Type-NPS-1-3-1-1-6-2-1-L-2R;332.5;0;$
NP-Type-NPS-1-3-1-2-1-1-1-L-0;332.5;0;$
