code;value;count;currency
VNZ-MF-4G;30;3;$
VNZ-MF-4N;30;29;$
VNZ-MF-8G;27.6;0;$
VNZ-MF-8N;27.6;5;$
VNZ-MF-M12;27.6;24;$
VNZ-MF-M20;27.6;329;$
