code;value;count;currency
B1V-H-3M;86.65;30;$
B1V-H-6M;80.71;22;$
B2V-H-6M;97.28;42;$
B2V-H-8M;98.92;28;$
B3V-H-10M;147.5;19;$
B4V-H-12M;229.6;28;$
B4V-H-18M;233.77;0;$
B1V-H-1T;86.65;17;$
B1V-H-2T;82.1;43;$
B1V-H-4T;80.71;0;$
B2V-H-4T;97.28;20;$
B2V-H-6T;100.31;0;$
B3V-H-6T;147.5;0;$
B4V-H-8T;229.6;0;$
B4V-H-12T;235.67;10;$
B1V-F-2N;80.71;9;$
B1V-F-2R;0;0;$
B2V-F-2N;92.85;0;$
B2V-F-2R;0;0;$
B2V-F-4N;86.65;21;$
B2V-F-4R;86.69;5;$
B3V-F-4N;145.98;0;$
B3V-F-4R;0;0;$
B3V-F-6N;147.5;1;$
B3V-F-6R;147.5;0;$
B4V-F-8N;220.62;0;$
B4V-F-8R;220.62;0;$
B2V-M-4N;100.31;0;$
B2V-M-4R;0;0;$
B1V-H-6M-SAPW;0;0;$
B2V-H-6M-SAPW;0;0;$
B2V-H-8M-SAPW;0;0;$
B3V-H-10M-SAPW;0;0;$
B4V-H-12M-SAPW;0;0;$
B1V-H-6M-SAPW-4P;0;0;$
B2V-H-6M-SAPW-4P;0;0;$
B2V-H-8M-SAPW-4P;0;0;$
B3V-H-10M-SAPW-4P;0;0;$
B4V-H-12M-SAPW-8P;0;0;$
