code;value;count;currency
Q-1BP;0;0;$
Q-1BP-BRAS;0;0;$
Q-2BP;0;0;$
Q-2BP-BRAS;0;0;$
Q-3BP;0;0;$
Q-3BP-BRAS;0;0;$
