code;value;count;currency
CBMC-3M-2R ;0;0;$
CBMC-3M-2R -BRAS;0;0;$
CBMC-3M-2R -STEL;0;0;$
CBMC-6M-2R ;17.67;0;$
CBMC-6M-2R -BRAS;0;0;$
CBMC-6M-2R -STEL;0;0;$
CBMC-6M-4R ;0;0;$
CBMC-6M-4R -BRAS;0;0;$
CBMC-6M-4R -STEL;0;0;$
CBMC-10M-4R ;0;0;$
CBMC-10M-4R -BRAS;0;0;$
CBMC-10M-4R -STEL;0;0;$
CBMC-12M-6R ;0;0;$
CBMC-12M-6R -BRAS;0;0;$
CBMC-12M-6R -STEL;0;0;$
CBMC-12M-8R ;0;0;$
CBMC-12M-8R -BRAS;0;0;$
CBMC-12M-8R -STEL;0;0;$
CBMC-2-2R ;0;0;$
CBMC-2-2R -BRAS;0;0;$
CBMC-2-2R -STEL;0;0;$
CBMC-4-2R ;0;0;$
CBMC-4-2R -BRAS;0;0;$
CBMC-4-2R -STEL;0;0;$
CBMC-4-4R ;0;0;$
CBMC-4-4R -BRAS;0;0;$
CBMC-4-4R -STEL;0;0;$
CBMC-6-4R ;0;0;$
CBMC-6-4R -BRAS;0;0;$
CBMC-6-4R -STEL;0;0;$
CBMC-8-6R ;0;0;$
CBMC-8-6R -BRAS;0;0;$
CBMC-8-6R -STEL;0;0;$
CBMC-8-8R ;0;0;$
CBMC-8-8R -BRAS;0;0;$
CBMC-8-8R -STEL;0;0;$
