code;value;count;currency
SLNE-106;1.83;16;$
SLNE-106.4;1.83;0;$
SLNE-108;1.83;0;$
SLNE-109.5;1.83;0;$
SLNE-110;1.83;0;$
SLNE-112;1.83;120;$
SLNE-212.7;2;0;$
SLNE-213.5;2;0;$
SLNE-214;2;0;$
SLNE-215;2;0;$
SLNE-216;2;0;$
SLNE-217.2;2;0;$
SLNE-218;2;0;$
SLNE-319;2.17;0;$
SLNE-320;2.17;0;$
SLNE-321.3;2.17;0;$
SLNE-322;2.17;0;$
SLNE-325;2.17;0;$
SLNE-426.9;2.57;0;$
SLNE-428;2.57;0;$
SLNE-430;2.57;0;$
SLNE-532;3.38;0;$
SLNE-533.7;3.38;0;$
SLNE-535;3.38;0;$
SLNE-538;3.38;0;$
SLNE-540;3.38;0;$
SLNE-542;3.38;0;$
SLNE-644.5;5.27;0;$
SLNE-648.3;5.27;0;$
SLNE-650.8;5.27;0;$
SLNE-757.2;8.41;0;$
SLNE-760.3;8.41;0;$
SLNE-763.5;8.41;0;$
SLNE-770;8.41;1;$
SLNE-773;8.41;0;$
SLNE-776.1;8.41;0;$
SLNE-888.9;12.84;0;$
SLNE-8102;12.84;0;$
SLNE-106S;5.56;38;$
SLNE-106.4S;5.56;0;$
SLNE-108S;5.56;0;$
SLNE-109.5S;5.56;0;$
SLNE-110S;5.56;0;$
SLNE-112S;5.56;63;$
SLNE-212.7S;5.89;0;$
SLNE-213.5S;5.89;0;$
SLNE-214S;5.89;0;$
SLNE-215S;5.89;0;$
SLNE-216S;5.89;3;$
SLNE-217.2S;5.89;0;$
SLNE-218S;5.89;0;$
SLNE-319S;6.27;0;$
SLNE-320S;6.27;0;$
SLNE-321.3S;6.27;0;$
SLNE-322S;6.27;0;$
SLNE-325S;6.27;0;$
SLNE-426.9S;7.37;0;$
SLNE-428S;7.37;0;$
SLNE-430S;7.37;0;$
SLNE-532S;8.66;0;$
SLNE-533.7S;8.66;0;$
SLNE-535S;8.66;0;$
SLNE-538S;8.66;0;$
SLNE-540S;8.66;0;$
SLNE-542S;8.66;0;$
SLNE-644.5S;10.6;0;$
SLNE-648.3S;10.6;0;$
SLNE-650.8S;10.6;0;$
SLNE-757.2S;17.89;0;$
SLNE-760.3S;17.89;0;$
SLNE-763.5S;17.89;0;$
SLNE-770S;17.89;0;$
SLNE-773S;17.89;0;$
SLNE-776.1S;17.89;0;$
SLNE-888.9S;23.58;0;$
SLNE-8102S;23.58;0;$
