code;value;count;currency
DCV-06L-M10ED;0;0;$
DCV-06L-M10ED-STEL;0;0;$
DCV-06L-M10ED-BRAS;0;0;$
DCV-08L-M12ED;0;0;$
DCV-08L-M12ED-STEL;0;0;$
DCV-08L-M12ED-BRAS;0;0;$
DCV-10L-M14ED;0;0;$
DCV-10L-M14ED-STEL;0;0;$
DCV-10L-M14ED-BRAS;0;0;$
DCV-12L-M16ED;0;0;$
DCV-12L-M16ED-STEL;0;0;$
DCV-12L-M16ED-BRAS;0;0;$
DCV-15L-M18ED;0;0;$
DCV-15L-M18ED-STEL;0;0;$
DCV-15L-M18ED-BRAS;0;0;$
DCV-18L-M22ED;0;0;$
DCV-18L-M22ED-STEL;0;0;$
DCV-18L-M22ED-BRAS;0;0;$
DCV-22L-M26ED;0;0;$
DCV-22L-M26ED-STEL;0;0;$
DCV-22L-M26ED-BRAS;0;0;$
DCV-28L-M33ED;0;0;$
DCV-28L-M33ED-STEL;0;0;$
DCV-28L-M33ED-BRAS;0;0;$
DCV-35L-M42ED;0;0;$
DCV-35L-M42ED-STEL;0;0;$
DCV-35L-M42ED-BRAS;0;0;$
DCV-42L-M48ED;0;0;$
DCV-42L-M48ED-STEL;0;0;$
DCV-42L-M48ED-BRAS;0;0;$
