code;value;count;currency
FT-H-3M-WF;109.65;0;$
FT-H-6M-WF;104.08;0;$
FT-H-8M-WF;138.87;0;$
FT-H-10M-WF;138.87;0;$
FT-H-12M-WF;144.3;0;$
FT-H-2T-WF;109.65;0;$
FT-H-4T-WF;104.08;0;$
FT-H-6T-WF;138.87;0;$
FT-H-8T-WF;144.3;0;$
FT-F-2N-WF;101.58;0;$
FT-F-2R-WF;0;0;$
FT-F-4N-WF;96.71;0;$
FT-F-4R-WF;0;0;$
FT-F-6N-WF;128.21;0;$
FT-F-6R-WF;0;0;$
FT-F-8N-WF;146.94;0;$
FT-F-8R-WF;0;0;$
FT-M-4N-WF;0;0;$
FT-M-4R-WF;0;0;$
FT-H-3M-WF-BRAS;0;0;$
FT-H-6M-WF-BRAS;0;0;$
FT-H-8M-WF-BRAS;0;0;$
FT-H-10M-WF-BRAS;0;0;$
FT-H-12M-WF-BRAS;0;0;$
FT-H-2T-WF-BRAS;0;0;$
FT-H-4T-WF-BRAS;0;0;$
FT-H-6T-WF-BRAS;0;0;$
FT-H-8T-WF-BRAS;0;0;$
FT-F-2N-WF-BRAS;0;0;$
FT-F-2R-WF-BRAS;0;0;$
FT-F-4N-WF-BRAS;0;0;$
FT-F-4R-WF-BRAS;0;0;$
FT-F-6N-WF-BRAS;0;0;$
FT-F-6R-WF-BRAS;0;0;$
FT-F-8N-WF-BRAS;0;0;$
FT-F-8R-WF-BRAS;0;0;$
FT-M-4N-WF-BRAS;0;0;$
FT-M-4R-WF-BRAS;0;0;$
FT-H-3M-1;124.96;0;$
FT-H-6M-1;119.39;0;$
FT-H-8M-1;154.18;0;$
FT-H-10M-1;154.18;0;$
FT-H-12M-1;159.61;0;$
FT-H-2T-1;124.96;0;$
FT-H-4T-1;122.17;0;$
FT-H-6T-1;154.18;0;$
FT-H-8T-1;159.61;0;$
FT-F-2N-1;109.3;0;$
FT-F-2R-1;0;0;$
FT-F-4N-1;103.73;0;$
FT-F-4R-1;0;0;$
FT-F-6N-1;134.98;0;$
FT-F-6R-1;0;0;$
FT-F-8N-1;140.54;0;$
FT-F-8R-1;0;0;$
FT-M-4N-1;104.49;0;$
FT-M-4R-1;0;0;$
FT-H-3M-1-BRAS;0;0;$
FT-H-6M-1-BRAS;0;0;$
FT-H-8M-1-BRAS;0;0;$
FT-H-10M-1-BRAS;0;0;$
FT-H-12M-1-BRAS;0;0;$
FT-H-2T-1-BRAS;0;0;$
FT-H-4T-1-BRAS;0;0;$
FT-H-6T-1-BRAS;0;0;$
FT-H-8T-1-BRAS;0;0;$
FT-F-2N-1-BRAS;79.44;0;$
FT-F-2R-1-BRAS;0;0;$
FT-F-4N-1-BRAS;82.1;0;$
FT-F-4R-1-BRAS;0;0;$
FT-F-6N-1-BRAS;111.83;0;$
FT-F-6R-1-BRAS;0;0;$
FT-F-8N-1-BRAS;119.04;0;$
FT-F-8R-1-BRAS;0;0;$
FT-M-4N-1-BRAS;82.1;0;$
FT-M-4R-1-BRAS;0;0;$
FT-H-3M-10;124.96;0;$
FT-H-6M-10;119.39;0;$
FT-H-8M-10;154.18;0;$
FT-H-10M-10;154.18;0;$
FT-H-12M-10;159.61;0;$
FT-H-2T-10;124.96;0;$
FT-H-4T-10;119.39;0;$
FT-H-6T-10;154.18;0;$
FT-H-8T-10;159.61;0;$
FT-F-2N-10;109.3;0;$
FT-F-2R-10;0;0;$
FT-F-4N-10;103.73;0;$
FT-F-4R-10;0;0;$
FT-F-6N-10;134.98;0;$
FT-F-6R-10;0;0;$
FT-F-8N-10;140.54;0;$
FT-F-8R-10;0;0;$
FT-M-4N-10;104.49;0;$
FT-M-4R-10;0;0;$
FT-H-3M-10-BRAS;0;0;$
FT-H-6M-10-BRAS;0;0;$
FT-H-8M-10-BRAS;0;0;$
FT-H-10M-10-BRAS;0;0;$
FT-H-12M-10-BRAS;115.49;0;$
FT-H-2T-10-BRAS;0;0;$
FT-H-4T-10-BRAS;0;0;$
FT-H-6T-10-BRAS;0;0;$
FT-H-8T-10-BRAS;0;0;$
FT-F-2N-10-BRAS;79.44;0;$
FT-F-2R-10-BRAS;0;0;$
FT-F-4N-10-BRAS;82.1;0;$
FT-F-4R-10-BRAS;0;0;$
FT-F-6N-10-BRAS;111.83;0;$
FT-F-6R-10-BRAS;0;0;$
FT-F-8N-10-BRAS;119.04;0;$
FT-F-8R-10-BRAS;0;0;$
FT-M-4N-10-BRAS;82.1;0;$
FT-M-4R-10-BRAS;0;0;$
FT-H-3M-50;124.96;0;$
FT-H-6M-50;119.39;0;$
FT-H-8M-50;154.18;0;$
FT-H-10M-50;154.18;0;$
FT-H-12M-50;159.61;0;$
FT-H-2T-50;124.96;0;$
FT-H-4T-50;119.39;0;$
FT-H-6T-50;154.18;0;$
FT-H-8T-50;159.61;0;$
FT-F-2N-50;109.3;0;$
FT-F-2R-50;0;0;$
FT-F-4N-50;103.73;0;$
FT-F-4R-50;0;0;$
FT-F-6N-50;134.98;0;$
FT-F-6R-50;0;0;$
FT-F-8N-50;140.54;0;$
FT-F-8R-50;0;0;$
FT-M-4N-50;104.49;0;$
FT-M-4R-50;0;0;$
FT-H-3M-50-BRAS;0;0;$
FT-H-6M-50-BRAS;0;0;$
FT-H-8M-50-BRAS;0;0;$
FT-H-10M-50-BRAS;0;0;$
FT-H-12M-50-BRAS;0;0;$
FT-H-2T-50-BRAS;0;0;$
FT-H-4T-50-BRAS;0;0;$
FT-H-6T-50-BRAS;0;0;$
