code;value;count;currency
THF-00-A-1-B-1-1-1;1462.5;0;$
THF-00-A-1-B-1-1-2;1387.5;0;$
THF-00-A-1-B-2-1-1;1462.5;0;$
THF-00-A-1-B-2-1-2;1387.5;0;$
THF-01-A-1-B-1-1-1;1462.5;0;$
THF-01-A-1-B-1-1-2;1387.5;0;$
THF-01-A-1-B-2-1-1;1462.5;0;$
THF-01-A-1-B-2-1-2;1387.5;0;$
THF-02-A-1-B-1-1-1;1462.5;0;$
THF-02-A-1-B-1-1-2;1387.5;0;$
THF-02-A-1-B-2-1-1;1462.5;0;$
THF-02-A-1-B-2-1-2;1387.5;0;$
THF-03-A-1-B-1-1-1;1462.5;0;$
THF-03-A-1-B-1-1-2;1387.5;0;$
THF-03-A-1-B-2-1-1;1462.5;0;$
THF-03-A-1-B-2-1-2;1387.5;0;$
