code;value;count;currency
SF300-A-0-PSU-1-B-BT;137.5;0;$
SF300-B-0-PSU-1-B-BT;137.5;0;$
SF300-C-0-PSU-1-B-BT;137.5;0;$
SF300-D-0-PSU-1-B-BT;137.5;0;$
SF300-E-0-PSU-1-B-BT;137.5;0;$
SF300-F-0-PSU-1-B-BT;137.5;0;$
SF300-G-0-PSU-1-B-BT;137.5;0;$
SF300-A-1R-PSU-1-B-BT;177.5;0;$
SF300-B-1R-PSU-1-B-BT;177.5;0;$
SF300-C-1R-PSU-1-B-BT;177.5;0;$
SF300-D-1R-PSU-1-B-BT;177.5;0;$
SF300-E-1R-PSU-1-B-BT;177.5;0;$
SF300-F-1R-PSU-1-B-BT;177.5;0;$
SF300-G-1R-PSU-1-B-BT;177.5;0;$
SF300-A-2R-PSU-1-B-BT;217.5;0;$
SF300-B-2R-PSU-1-B-BT;217.5;0;$
SF300-C-2R-PSU-1-B-BT;217.5;0;$
SF300-D-2R-PSU-1-B-BT;217.5;0;$
SF300-E-2R-PSU-1-B-BT;217.5;0;$
SF300-F-2R-PSU-1-B-BT;217.5;0;$
SF300-G-2R-PSU-1-B-BT;217.5;0;$
SF300-A-0-PSU-1-B-TB;137.5;0;$
SF300-B-0-PSU-1-B-TB;137.5;0;$
SF300-C-0-PSU-1-B-TB;137.5;0;$
SF300-D-0-PSU-1-B-TB;137.5;0;$
SF300-E-0-PSU-1-B-TB;137.5;0;$
SF300-F-0-PSU-1-B-TB;137.5;0;$
SF300-G-0-PSU-1-B-TB;137.5;0;$
SF300-A-1R-PSU-1-B-TB;177.5;0;$
SF300-B-1R-PSU-1-B-TB;177.5;0;$
SF300-C-1R-PSU-1-B-TB;177.5;0;$
SF300-D-1R-PSU-1-B-TB;177.5;0;$
SF300-E-1R-PSU-1-B-TB;177.5;0;$
SF300-F-1R-PSU-1-B-TB;177.5;0;$
SF300-G-1R-PSU-1-B-TB;177.5;0;$
SF300-A-2R-PSU-1-B-TB;217.5;0;$
SF300-B-2R-PSU-1-B-TB;217.5;0;$
SF300-C-2R-PSU-1-B-TB;217.5;0;$
SF300-D-2R-PSU-1-B-TB;217.5;0;$
SF300-E-2R-PSU-1-B-TB;217.5;0;$
SF300-F-2R-PSU-1-B-TB;217.5;0;$
SF300-G-2R-PSU-1-B-TB;217.5;0;$
SF300-A-0-PSU-1-B-RL;137.5;0;$
SF300-B-0-PSU-1-B-RL;137.5;0;$
SF300-C-0-PSU-1-B-RL;137.5;0;$
SF300-D-0-PSU-1-B-RL;137.5;0;$
SF300-E-0-PSU-1-B-RL;137.5;0;$
SF300-F-0-PSU-1-B-RL;137.5;0;$
SF300-G-0-PSU-1-B-RL;137.5;0;$
SF300-A-1R-PSU-1-B-RL;177.5;0;$
SF300-B-1R-PSU-1-B-RL;177.5;0;$
SF300-C-1R-PSU-1-B-RL;177.5;0;$
SF300-D-1R-PSU-1-B-RL;177.5;0;$
SF300-E-1R-PSU-1-B-RL;177.5;0;$
SF300-F-1R-PSU-1-B-RL;177.5;0;$
SF300-G-1R-PSU-1-B-RL;177.5;0;$
SF300-A-2R-PSU-1-B-RL;217.5;0;$
SF300-B-2R-PSU-1-B-RL;217.5;0;$
SF300-C-2R-PSU-1-B-RL;217.5;0;$
SF300-D-2R-PSU-1-B-RL;217.5;0;$
SF300-E-2R-PSU-1-B-RL;217.5;0;$
SF300-F-2R-PSU-1-B-RL;217.5;0;$
SF300-G-2R-PSU-1-B-RL;217.5;0;$
SF300-A-0-PSU-1-B-LR;137.5;0;$
SF300-B-0-PSU-1-B-LR;137.5;0;$
SF300-C-0-PSU-1-B-LR;137.5;0;$
SF300-D-0-PSU-1-B-LR;137.5;0;$
SF300-E-0-PSU-1-B-LR;137.5;0;$
SF300-F-0-PSU-1-B-LR;137.5;0;$
SF300-G-0-PSU-1-B-LR;137.5;0;$
SF300-A-1R-PSU-1-B-LR;177.5;0;$
SF300-B-1R-PSU-1-B-LR;177.5;0;$
SF300-C-1R-PSU-1-B-LR;177.5;0;$
SF300-D-1R-PSU-1-B-LR;177.5;0;$
SF300-E-1R-PSU-1-B-LR;177.5;0;$
SF300-F-1R-PSU-1-B-LR;177.5;0;$
SF300-G-1R-PSU-1-B-LR;177.5;0;$
SF300-A-2R-PSU-1-B-LR;217.5;0;$
SF300-B-2R-PSU-1-B-LR;217.5;0;$
SF300-C-2R-PSU-1-B-LR;217.5;0;$
SF300-D-2R-PSU-1-B-LR;217.5;0;$
SF300-E-2R-PSU-1-B-LR;217.5;0;$
SF300-F-2R-PSU-1-B-LR;217.5;0;$
SF300-G-2R-PSU-1-B-LR;217.5;0;$
