code;value;count;currency
CN-3M;2.68;410;$
CN-3M-BRAS;0;10;$
CN-3M-STEL;0;0;$
CN-4M;2.42;362;$
CN-4M-BRAS;0;8;$
CN-4M-STEL;0;0;$
CN-6M;2.45;1025;$
CN-6M-BRAS;0;19;$
CN-6M-STEL;0;0;$
CN-8M;2.56;2393;$
CN-8M-BRAS;0;8;$
CN-8M-STEL;0;0;$
CN-10M;3.36;215;$
CN-10M-BRAS;0;0;$
CN-10M-STEL;0;0;$
CN-12M;5.57;1066;$
CN-12M-BRAS;0;7;$
CN-12M-STEL;0;0;$
CN-16M;7.72;1666;$
CN-16M-BRAS;0;5;$
CN-16M-STEL;0;0;$
CN-18M;8.46;218;$
CN-18M-BRAS;0;0;$
CN-18M-STEL;0;0;$
CN-20M;9.18;317;$
CN-20M-BRAS;0;0;$
CN-20M-STEL;0;0;$
CN-22M;12.02;245;$
CN-22M-BRAS;0;0;$
CN-22M-STEL;0;0;$
CN-25M;17.55;231;$
CN-25M-BRAS;0;0;$
CN-25M-STEL;0;0;$
CN-32M;37.68;37;$
CN-32M-BRAS;0;0;$
CN-32M-STEL;0;0;$
CN-38M;63.9;50;$
CN-38M-BRAS;0;0;$
CN-38M-STEL;0;0;$
CN-50M;108.54;2;$
CN-50M-BRAS;0;0;$
CN-50M-STEL;0;0;$
