code;value;count;currency
Q-1DSH-3M;0;0;$
Q-1DSH-3M-STEL;0;0;$
Q-1DSH-3M-BRAS;0;0;$
Q-1DSH-6M;0;0;$
Q-1DSH-6M-STEL;0;0;$
Q-1DSH-6M-BRAS;0;0;$
Q-1DSH-8M;0;0;$
Q-1DSH-8M-STEL;0;0;$
Q-1DSH-8M-BRAS;0;0;$
Q-1DSH-10M;0;0;$
Q-1DSH-10M-STEL;0;0;$
Q-1DSH-10M-BRAS;0;0;$
Q-2DSH-12M;0;0;$
Q-2DSH-12M-STEL;0;0;$
Q-2DSH-12M-BRAS;0;0;$
Q-3DSH-2T;0;0;$
Q-3DSH-2T-STEL;0;0;$
Q-3DSH-2T-BRAS;0;0;$
Q-1DSH-4T;0;0;$
Q-1DSH-4T-STEL;0;0;$
Q-1DSH-4T-BRAS;0;0;$
Q-2DSH-6T;0;0;$
Q-2DSH-6T-STEL;0;0;$
Q-2DSH-6T-BRAS;0;0;$
Q-3DSH-8T;0;0;$
Q-3DSH-8T-STEL;0;0;$
Q-3DSH-8T-BRAS;0;0;$
