code;value;count;currency
FB-W-1-1-3-1-N;212.5;0;$
FB-W-1-1-4-1-N;232.5;0;$
FB-W-1-1-3-2-N;223.125;0;$
FB-W-1-1-4-2-N;244.125;0;$
FB-N-1-1-3-1-N;212.5;0;$
FB-N-1-1-4-1-N;232.5;0;$
FB-N-1-1-3-2-N;223.125;0;$
FB-N-1-1-4-2-N;244.125;0;$
FB-W-1-2-3-1-N;220;0;$
FB-W-1-2-4-1-N;285;0;$
FB-W-1-2-3-2-N;231;0;$
FB-W-1-2-4-2-N;299.25;0;$
FB-N-1-2-3-1-N;220;0;$
FB-N-1-2-4-1-N;285;0;$
FB-N-1-2-3-2-N;231;0;$
FB-N-1-2-4-2-N;299.25;0;$
FB-W-1-3-3-1-N;240;0;$
FB-W-1-3-4-1-N;292.5;0;$
FB-W-1-3-3-2-N;252;0;$
FB-W-1-3-4-2-N;307.125;0;$
FB-N-1-3-3-1-N;240;0;$
FB-N-1-3-4-1-N;292.5;0;$
FB-N-1-3-3-2-N;252;0;$
FB-N-1-3-4-2-N;307.125;0;$
FB-W-1-4-3-1-N;450;0;$
FB-W-1-4-4-1-N;550;0;$
FB-W-1-4-3-2-N;472.5;0;$
FB-W-1-4-4-2-N;577.5;0;$
FB-N-1-4-3-1-N;450;0;$
FB-N-1-4-4-1-N;550;0;$
FB-N-1-4-3-2-N;472.5;0;$
FB-N-1-4-4-2-N;577.5;0;$
FB-W-1-5-3-1-N;525;0;$
FB-W-1-5-4-1-N;630;0;$
FB-W-1-5-3-2-N;551.25;0;$
FB-W-1-5-4-2-N;661.5;0;$
FB-N-1-5-3-1-N;525;0;$
FB-N-1-5-4-1-N;630;0;$
FB-N-1-5-3-2-N;551.25;0;$
FB-N-1-5-4-2-N;661.5;0;$
FB-W-1-6-3-1-N;800;0;$
FB-W-1-6-4-1-N;925;0;$
FB-W-1-6-3-2-N;840;0;$
FB-W-1-6-4-2-N;971.25;0;$
FB-N-1-6-3-1-N;800;0;$
FB-N-1-6-4-1-N;925;0;$
FB-N-1-6-3-2-N;840;0;$
FB-N-1-6-4-2-N;971.25;0;$
FB-W-1-7-3-1-N;862.5;0;$
FB-W-1-7-4-1-N;1050;0;$
FB-W-1-7-3-2-N;905.625;0;$
FB-W-1-7-4-2-N;1102.5;0;$
FB-N-1-7-3-1-N;862.5;0;$
FB-N-1-7-4-1-N;1050;0;$
FB-N-1-7-3-2-N;905.625;0;$
FB-N-1-7-4-2-N;1102.5;0;$
FB-W-1-8-3-1-N;1237.5;0;$
FB-W-1-8-4-1-N;1625;0;$
FB-W-1-8-3-2-N;1299.375;0;$
FB-W-1-8-4-2-N;1706.25;0;$
FB-N-1-8-3-1-N;1237.5;0;$
FB-N-1-8-4-1-N;1625;0;$
FB-N-1-8-3-2-N;1299.375;0;$
FB-N-1-8-4-2-N;1706.25;0;$
FB-W-1-9-3-1-N;1637.5;0;$
FB-W-1-9-3-2-N;1719.375;0;$
FB-N-1-9-3-1-N;1637.5;0;$
FB-N-1-9-3-2-N;1719.375;0;$
FB-W-1-10-3-1-N;2287.5;0;$
FB-W-1-10-3-2-N;2401.875;0;$
FB-N-1-10-3-1-N;2287.5;0;$
FB-N-1-10-3-2-N;2401.875;0;$
FB-W-1-11-3-1-N;3425;0;$
FB-W-1-11-3-2-N;3596.25;0;$
FB-N-1-11-3-1-N;3425;0;$
FB-N-1-11-3-2-N;3596.25;0;$
