code;value;count;currency
VSCA-15-FN-AC220V-NO;190.56;0;$
VSCA-20-FN-AC220V-NO;224.76;0;$
VSCA-25-FN-AC220V-NO;283.8;0;$
VSCA-32-FN-AC220V-NO;276;0;$
VSCA-40-FN-AC220V-NO;290.16;0;$
VSCA-50-FN-AC220V-NO;435;0;$
