code;value;count;currency
DBU-06S;29.7;0;$
DBU-06S-STEL;0;0;$
DBU-06S-BRAS;0;0;$
DBU-08S;34.38;0;$
DBU-08S-STEL;0;0;$
DBU-08S-BRAS;0;0;$
DBU-10S;39.6;0;$
DBU-10S-STEL;0;0;$
DBU-10S-BRAS;0;0;$
DBU-12S;51.98;20;$
DBU-12S-STEL;0;0;$
DBU-12S-BRAS;0;0;$
DBU-14S;63.8;0;$
DBU-14S-STEL;0;0;$
DBU-14S-BRAS;0;0;$
DBU-16S;51.98;0;$
DBU-16S-STEL;0;0;$
DBU-16S-BRAS;0;0;$
DBU-20S;115.23;0;$
DBU-20S-STEL;0;0;$
DBU-20S-BRAS;0;0;$
DBU-25S;144.38;0;$
DBU-25S-STEL;0;0;$
DBU-25S-BRAS;0;0;$
DBU-30S;178.2;0;$
DBU-30S-STEL;0;0;$
DBU-30S-BRAS;0;0;$
DBU-38S;289.3;0;$
DBU-38S-STEL;0;0;$
DBU-38S-BRAS;0;0;$
