code;value;count;currency
SLPA-106;1.43;0;$
SLPA-106.4;1.43;58;$
SLPA-108;1.43;0;$
SLPA-109.5;1.43;50;$
SLPA-110;1.43;0;$
SLPA-112;1.43;0;$
SLPA-212.7;1.53;2;$
SLPA-213.5;1.53;0;$
SLPA-214;1.53;0;$
SLPA-215;1.53;0;$
SLPA-216;1.53;0;$
SLPA-217.2;1.53;0;$
SLPA-218;1.53;184;$
SLPA-319;1.71;0;$
SLPA-320;1.71;30;$
SLPA-321.3;1.71;0;$
SLPA-322;1.71;194;$
SLPA-325;1.71;2;$
SLPA-426.9;1.94;0;$
SLPA-428;1.94;0;$
SLPA-430;1.94;0;$
SLPA-532;2.5;0;$
SLPA-533.7;2.5;0;$
SLPA-535;2.5;0;$
SLPA-538;2.5;0;$
SLPA-540;2.5;0;$
SLPA-542;2.5;0;$
SLPA-644.5;3.5;0;$
SLPA-648.3;3.5;0;$
SLPA-650.8;3.5;0;$
SLPA-757.2;5.27;2;$
SLPA-760.3;5.27;15;$
SLPA-763.5;5.27;0;$
SLPA-770;5.27;0;$
SLPA-773;5.27;1;$
SLPA-776.1;5.27;28;$
SLPA-888.9;8.94;0;$
SLPA-8102;8.94;0;$
SLPA-106S;5.03;6;$
SLPA-106.4S;5.03;0;$
SLPA-108S;5.03;1;$
SLPA-109.5S;5.03;0;$
SLPA-110S;5.03;0;$
SLPA-112S;5.03;0;$
SLPA-212.7S;5.28;25;$
SLPA-213.5S;5.28;0;$
SLPA-214S;5.28;0;$
SLPA-215S;5.28;0;$
SLPA-216S;5.28;8;$
SLPA-217.2S;5.28;0;$
SLPA-218S;5.28;0;$
SLPA-319S;5.66;0;$
SLPA-320S;5.66;0;$
SLPA-321.3S;5.66;0;$
SLPA-322S;5.66;0;$
SLPA-325S;5.66;1;$
SLPA-426.9S;6.3;13;$
SLPA-428S;6.3;2;$
SLPA-430S;6.3;0;$
SLPA-532S;7.29;2;$
SLPA-533.7S;7.29;2;$
SLPA-535S;7.29;0;$
SLPA-538S;7.29;0;$
SLPA-540S;7.29;0;$
SLPA-542S;7.29;0;$
SLPA-644.5S;8.51;6;$
SLPA-648.3S;8.51;0;$
SLPA-650.8S;8.51;0;$
SLPA-757.2S;13.62;2;$
SLPA-760.3S;13.62;0;$
SLPA-763.5S;13.62;0;$
SLPA-770S;13.62;0;$
SLPA-773S;13.62;0;$
SLPA-776.1S;13.62;0;$
SLPA-888.9S;18.01;0;$
SLPA-8102S;18.01;0;$
