code;value;count;currency
DRTA-06S;0;0;$
DRTA-06S-STEL;0;0;$
DRTA-06S-BRAS;0;0;$
DRTA-08S;45.1;0;$
DRTA-08S-STEL;0;0;$
DRTA-08S-BRAS;0;0;$
DRTA-10S;40.15;0;$
DRTA-10S-STEL;0;0;$
DRTA-10S-BRAS;0;0;$
DRTA-12S;70.13;0;$
DRTA-12S-STEL;0;0;$
DRTA-12S-BRAS;0;0;$
DRTA-14S;85.53;0;$
DRTA-14S-STEL;0;0;$
DRTA-14S-BRAS;0;0;$
DRTA-16S;110.83;0;$
DRTA-16S-STEL;0;0;$
DRTA-16S-BRAS;0;0;$
DRTA-20S;0;0;$
DRTA-20S-STEL;0;0;$
DRTA-20S-BRAS;0;0;$
DRTA-25S;188.38;0;$
DRTA-25S-STEL;0;0;$
DRTA-25S-BRAS;0;0;$
DRTA-30S;326.43;0;$
DRTA-30S-STEL;0;0;$
DRTA-30S-BRAS;0;0;$
DRTA-38S;0;0;$
DRTA-38S-STEL;0;0;$
DRTA-38S-BRAS;0;0;$
