code;value;count;currency
DWH-06L-M10;101.48;0;$
DWH-06L-M10-STEL;0;0;$
DWH-06L-M10-BRAS;0;0;$
DWH-08L-M12;114.95;0;$
DWH-08L-M12-STEL;0;0;$
DWH-08L-M12-BRAS;0;0;$
DWH-10L-M14;124.3;0;$
DWH-10L-M14-STEL;0;0;$
DWH-10L-M14-BRAS;0;0;$
DWH-12L-M16;0;0;$
DWH-12L-M16-STEL;0;0;$
DWH-12L-M16-BRAS;0;0;$
DWH-15L-M18;177.1;0;$
DWH-15L-M18-STEL;0;0;$
DWH-15L-M18-BRAS;0;0;$
DWH-18L-M22;0;0;$
DWH-18L-M22-STEL;0;0;$
DWH-18L-M22-BRAS;0;0;$
DWH-22L-M26;0;0;$
DWH-22L-M26-STEL;0;0;$
DWH-22L-M26-BRAS;0;0;$
DWH-28L-M33;0;0;$
DWH-28L-M33-STEL;0;0;$
DWH-28L-M33-BRAS;0;0;$
DWH-35L-M42;0;0;$
DWH-35L-M42-STEL;0;0;$
DWH-35L-M42-BRAS;0;0;$
DWH-42L-M48;0;0;$
DWH-42L-M48-STEL;0;0;$
DWH-42L-M48-BRAS;0;0;$
