code;value;count;currency
Q-1BH-3M;0;0;$
Q-1BH-3M-STEL;0;0;$
Q-1BH-3M-BRAS;0;0;$
Q-1BH-6M;0;0;$
Q-1BH-6M-STEL;0;0;$
Q-1BH-6M-BRAS;0;0;$
Q-1BH-8M;0;0;$
Q-1BH-8M-STEL;0;0;$
Q-1BH-8M-BRAS;0;0;$
Q-2BH-10M;0;0;$
Q-2BH-10M-STEL;0;0;$
Q-2BH-10M-BRAS;0;0;$
Q-3BH-12M;0;0;$
Q-3BH-12M-STEL;0;0;$
Q-3BH-12M-BRAS;0;0;$
Q-1BH-2T;0;0;$
Q-1BH-2T-STEL;0;0;$
Q-1BH-2T-BRAS;0;0;$
Q-1BH-4T;0;0;$
Q-1BH-4T-STEL;0;0;$
Q-1BH-4T-BRAS;0;0;$
Q-2BH-6T;0;0;$
Q-2BH-6T-STEL;0;0;$
Q-2BH-6T-BRAS;0;0;$
Q-3BH-8T;0;0;$
Q-3BH-8T-STEL;0;0;$
Q-3BH-8T-BRAS;0;0;$
