code;value;count;currency
STPN-106;0.8;0;$
STPN-106.4;0.8;0;$
STPN-108;0.8;0;$
STPN-109.5;0.8;0;$
STPN-110;0.8;0;$
STPN-112;0.8;0;$
STPN-212.7;1.2;0;$
STPN-213.5;1.2;0;$
STPN-214;1.2;0;$
STPN-215;1.2;0;$
STPN-216;1.2;0;$
STPN-217.2;1.2;0;$
STPN-218;1.2;0;$
STPN-319;1.7;0;$
STPN-320;1.7;0;$
STPN-321.3;1.7;0;$
STPN-322;1.7;0;$
STPN-325;1.7;0;$
STPN-426.9;1.9;0;$
STPN-428;1.9;0;$
STPN-430;1.9;0;$
STPN-532;2.9;0;$
STPN-533.7;2.9;0;$
STPN-535;2.9;0;$
STPN-538;2.9;0;$
STPN-540;2.9;0;$
STPN-542;2.9;0;$
STPN-106S;2;0;$
STPN-106.4S;2;0;$
STPN-108S;2;0;$
STPN-109.5S;2;0;$
STPN-110S;2;0;$
STPN-112S;2;0;$
STPN-212.7S;2.4;0;$
STPN-213.5S;2.4;0;$
STPN-214S;2.4;0;$
STPN-215S;2.4;0;$
STPN-216S;2.4;0;$
STPN-217.2S;2.4;0;$
STPN-218S;2.4;0;$
STPN-319S;3.3;0;$
STPN-320S;3.3;0;$
STPN-321.3S;3.3;0;$
STPN-322S;3.3;0;$
STPN-325S;3.3;0;$
STPN-426.9S;3.8;0;$
STPN-428S;3.8;0;$
STPN-430S;3.8;0;$
STPN-532S;5.3;0;$
STPN-533.7S;5.3;0;$
STPN-535S;5.3;0;$
STPN-538S;5.3;0;$
STPN-540S;5.3;0;$
STPN-542S;5.3;0;$
