code;value;count;currency
EEB2-BD21;2.9;50;$
EEB2-BD33;2.9;65;$
EEB2-BJ21;2.9;70;$
EEB2-BJ33;2.9;70;$
EEB2-BG21;2.9;80;$
EEB2-BG53;2.9;60;$
