code;value;count;currency
DAS-06L;9.9;0;$
DAS-06L-STEL;0;0;$
DAS-06L-BRAS;0;0;$
DAS-08L;10.18;0;$
DAS-08L-STEL;0;0;$
DAS-08L-BRAS;0;0;$
DAS-10L;14.03;0;$
DAS-10L-STEL;0;0;$
DAS-10L-BRAS;0;0;$
DAS-12L;13.2;0;$
DAS-12L-STEL;0;0;$
DAS-12L-BRAS;0;0;$
DAS-15L;18.43;0;$
DAS-15L-STEL;0;0;$
DAS-15L-BRAS;0;0;$
DAS-18L;26.13;0;$
DAS-18L-STEL;0;0;$
DAS-18L-BRAS;0;0;$
DAS-22L;43.18;5;$
DAS-22L-STEL;0;0;$
DAS-22L-BRAS;0;0;$
DAS-28L;92.95;0;$
DAS-28L-STEL;0;0;$
DAS-28L-BRAS;0;0;$
DAS-35L;82.23;0;$
DAS-35L-STEL;0;0;$
DAS-35L-BRAS;0;0;$
DAS-42L;113.58;0;$
DAS-42L-STEL;0;0;$
DAS-42L-BRAS;0;0;$
