code;value;count;currency
DAS-06S;12.38;2;$
DAS-06S-STEL;0;0;$
DAS-06S-BRAS;0;0;$
DAS-08S;13.75;0;$
DAS-08S-STEL;0;0;$
DAS-08S-BRAS;0;0;$
DAS-10S;19.25;0;$
DAS-10S-STEL;0;0;$
DAS-10S-BRAS;0;0;$
DAS-12S;19.53;0;$
DAS-12S-STEL;0;0;$
DAS-12S-BRAS;0;0;$
DAS-14S;21.73;0;$
DAS-14S-STEL;0;0;$
DAS-14S-BRAS;0;0;$
DAS-16S;33.55;0;$
DAS-16S-STEL;0;0;$
DAS-16S-BRAS;0;0;$
DAS-20S;53.08;0;$
DAS-20S-STEL;0;0;$
DAS-20S-BRAS;0;0;$
DAS-25S;85.53;0;$
DAS-25S-STEL;0;0;$
DAS-25S-BRAS;0;0;$
DAS-30S;99;0;$
DAS-30S-STEL;0;0;$
DAS-30S-BRAS;0;0;$
DAS-38S;125.13;0;$
DAS-38S-STEL;0;0;$
DAS-38S-BRAS;0;0;$
