code;value;count;currency
BV-H-3M-PK;58.75;12;$
BV-H-3M-PK-BRAS;0;0;$
BV-H-6M-PK;54.89;6;$
BV-H-6M-PK-BRAS;0;0;$
BV-H-8M-PK;64.61;99;$
BV-H-8M-PK-BRAS;0;0;$
BV-H-10M-PK;64.61;100;$
BV-H-10M-PK-BRAS;0;0;$
BV-H-12M-PK;82.12;157;$
BV-H-12M-PK-BRAS;0;0;$
BV-H-14M-PK;120.68;117;$
BV-H-14M-PK-BRAS;0;0;$
BV-H-15M-PK;120.26;23;$
BV-H-15M-PK-BRAS;0;0;$
BV-H-16M-PK;120.26;40;$
BV-H-16M-PK-BRAS;0;0;$
BV-H-18M-PK;138.47;43;$
BV-H-18M-PK-BRAS;0;0;$
BV-H-20M-PK;126.63;37;$
BV-H-20M-PK-BRAS;0;0;$
BV-H-22M-PK;138.47;24;$
BV-H-22M-PK-BRAS;0;0;$
BV-H-25M-PK;197.34;65;$
BV-H-25M-PK-BRAS;0;0;$
BV-H-4T-PK;54.89;48;$
BV-H-4T-PK-BRAS;0;0;$
BV-H-6T-PK;64.61;2;$
BV-H-6T-PK-BRAS;0;0;$
BV-H-8T-PK;82.12;55;$
BV-H-8T-PK-BRAS;0;0;$
BV-H-12T-PK;126.63;15;$
BV-H-12T-PK-BRAS;0;0;$
BV-H-16T-PK;197.34;20;$
BV-H-16T-PK-BRAS;0;0;$
BV-F-4N-PK;29.3;9;$
BV-F-4N-PK-BRAS;0;0;$
BV-F-6N-PK;33.85;33;$
BV-F-6N-PK-BRAS;0;0;$
BV-F-8N-PK;47.21;100;$
BV-F-8N-PK-BRAS;0;0;$
BV-F-12N-PK;70.07;5;$
BV-F-12N-PK-BRAS;0;0;$
BV-F-16N-PK;102.92;23;$
BV-F-16N-PK-BRAS;0;0;$
BV-F-4R-PK;29.3;8;$
BV-F-4R-PK-BRAS;0;0;$
BV-F-8R-PK;47.21;23;$
BV-F-8R-PK-BRAS;0;0;$
BV-F-12R-PK;0;0;$
BV-F-12R-PK-BRAS;0;0;$
BV-F-16R-PK;0;0;$
BV-F-16R-PK-BRAS;0;0;$
BV-F-4G-PK;33.76;19;$
BV-F-4G-PK-BRAS;0;0;$
BV-F-6G-PK;39.16;13;$
BV-F-6G-PK-BRAS;0;0;$
BV-F-8G-PK;54.95;0;$
BV-F-8G-PK-BRAS;0;0;$
BV-F-12G-PK;85.22;15;$
BV-F-12G-PK-BRAS;0;0;$
BV-F-16G-PK;119.86;23;$
BV-F-16G-PK-BRAS;0;0;$
