code;value;count;currency
STNN-106;1.4;0;$
STNN-106.4;1.4;0;$
STNN-108;1.4;0;$
STNN-109.5;1.4;0;$
STNN-110;1.4;0;$
STNN-112;1.4;0;$
STNN-212.7;2;0;$
STNN-213.5;2;0;$
STNN-214;2;0;$
STNN-215;2;0;$
STNN-216;2;0;$
STNN-217.2;2;0;$
STNN-218;2;0;$
STNN-319;2.9;0;$
STNN-320;2.9;0;$
STNN-321.3;2.9;0;$
STNN-322;2.9;0;$
STNN-325;2.9;0;$
STNN-426.9;3.6;0;$
STNN-428;3.6;0;$
STNN-430;3.6;0;$
STNN-532;5.3;0;$
STNN-533.7;5.3;0;$
STNN-535;5.3;0;$
STNN-538;5.3;0;$
STNN-540;5.3;0;$
STNN-542;5.3;0;$
STNN-106S;2.6;0;$
STNN-106.4S;2.6;0;$
STNN-108S;2.6;0;$
STNN-109.5S;2.6;0;$
STNN-110S;2.6;0;$
STNN-112S;2.6;0;$
STNN-212.7S;3.2;0;$
STNN-213.5S;3.2;0;$
STNN-214S;3.2;0;$
STNN-215S;3.2;0;$
STNN-216S;3.2;0;$
STNN-217.2S;3.2;0;$
STNN-218S;3.2;0;$
STNN-319S;4.5;0;$
STNN-320S;4.5;0;$
STNN-321.3S;4.5;0;$
STNN-322S;4.5;0;$
STNN-325S;4.5;0;$
STNN-426.9S;5.4;0;$
STNN-428S;5.4;0;$
STNN-430S;5.4;0;$
STNN-532S;7.6;0;$
STNN-533.7S;7.6;0;$
STNN-535S;7.6;0;$
STNN-538S;7.6;0;$
STNN-540S;7.6;0;$
STNN-542S;7.6;0;$
