code;value;count;currency
DR80-A-S-070-A-1-S;1375;0;$
DR80-A-S-070-A-1-O;1375;0;$
DR80-A-S-070-C-1-S;1375;0;$
DR80-A-S-070-C-1-O;1375;0;$
DR80-A-S-070-M-1-S;1375;0;$
DR80-A-S-070-M-1-O;1375;0;$
DR80-A-S-150-A-1-S;1375;0;$
DR80-A-S-150-A-1-O;1375;0;$
DR80-A-S-150-C-1-S;1375;0;$
DR80-A-S-150-C-1-O;1375;0;$
DR80-A-S-150-M-1-S;1375;0;$
DR80-A-S-150-M-1-O;1375;0;$
DR80-A-S-250-A-1-S;1375;0;$
DR80-A-S-250-A-1-O;1375;0;$
DR80-A-S-250-C-1-S;1375;0;$
DR80-A-S-250-C-1-O;1375;0;$
DR80-A-S-250-M-1-S;1375;0;$
DR80-A-S-250-M-1-O;1375;0;$
DR80-A-S-350-A-1-S;1375;0;$
DR80-A-S-350-A-1-O;1375;0;$
DR80-A-S-350-C-1-S;1375;0;$
DR80-A-S-350-C-1-O;1375;0;$
DR80-A-S-350-M-1-S;1375;0;$
DR80-A-S-350-M-1-O;1375;0;$
DR80-A-S-500-A-1-S;1375;0;$
DR80-A-S-500-A-1-O;1375;0;$
DR80-A-S-500-C-1-S;1375;0;$
DR80-A-S-500-C-1-O;1375;0;$
DR80-A-S-500-M-1-S;1375;0;$
DR80-A-S-500-M-1-O;1375;0;$
DR80-A-S-700-A-1-S;1375;0;$
DR80-A-S-700-A-1-O;1375;0;$
DR80-A-S-700-C-1-S;1375;0;$
DR80-A-S-700-C-1-O;1375;0;$
DR80-A-S-700-M-1-S;1375;0;$
DR80-A-S-700-M-1-O;1375;0;$
DR80-B-S-070-A-1-S;1375;0;$
DR80-B-S-070-A-1-O;1375;0;$
DR80-B-S-070-C-1-S;1375;0;$
DR80-B-S-070-C-1-O;1375;0;$
DR80-B-S-070-M-1-S;1375;0;$
DR80-B-S-070-M-1-O;1375;0;$
DR80-B-S-150-A-1-S;1375;0;$
DR80-B-S-150-A-1-O;1375;0;$
DR80-B-S-150-C-1-S;1375;0;$
DR80-B-S-150-C-1-O;1375;0;$
DR80-B-S-150-M-1-S;1375;0;$
DR80-B-S-150-M-1-O;1375;0;$
DR80-B-S-250-A-1-S;1375;0;$
DR80-B-S-250-A-1-O;1375;0;$
DR80-B-S-250-C-1-S;1375;0;$
DR80-B-S-250-C-1-O;1375;0;$
DR80-B-S-250-M-1-S;1375;0;$
DR80-B-S-250-M-1-O;1375;0;$
DR80-B-S-350-A-1-S;1375;0;$
DR80-B-S-350-A-1-O;1375;0;$
DR80-B-S-350-C-1-S;1375;0;$
DR80-B-S-350-C-1-O;1375;0;$
DR80-B-S-350-M-1-S;1375;0;$
DR80-B-S-350-M-1-O;1375;0;$
DR80-B-S-500-A-1-S;1375;0;$
DR80-B-S-500-A-1-O;1375;0;$
DR80-B-S-500-C-1-S;1375;0;$
DR80-B-S-500-C-1-O;1375;0;$
DR80-B-S-500-M-1-S;1375;0;$
DR80-B-S-500-M-1-O;1375;0;$
DR80-B-S-700-A-1-S;1375;0;$
DR80-B-S-700-A-1-O;1375;0;$
DR80-B-S-700-C-1-S;1375;0;$
DR80-B-S-700-C-1-O;1375;0;$
DR80-B-S-700-M-1-S;1375;0;$
DR80-B-S-700-M-1-O;1375;0;$
DR80-A-S-070-A-1-S-V;1500;0;$
DR80-A-S-070-A-1-O-V;1500;0;$
DR80-A-S-070-C-1-S-V;1500;0;$
DR80-A-S-070-C-1-O-V;1500;0;$
DR80-A-S-070-M-1-S-V;1500;0;$
DR80-A-S-070-M-1-O-V;1500;0;$
DR80-A-S-150-A-1-S-V;1500;0;$
DR80-A-S-150-A-1-O-V;1500;0;$
DR80-A-S-150-C-1-S-V;1500;0;$
DR80-A-S-150-C-1-O-V;1500;0;$
DR80-A-S-150-M-1-S-V;1500;0;$
DR80-A-S-150-M-1-O-V;1500;0;$
DR80-A-S-250-A-1-S-V;1500;0;$
DR80-A-S-250-A-1-O-V;1500;0;$
DR80-A-S-250-C-1-S-V;1500;0;$
DR80-A-S-250-C-1-O-V;1500;0;$
DR80-A-S-250-M-1-S-V;1500;0;$
DR80-A-S-250-M-1-O-V;1500;0;$
DR80-A-S-350-A-1-S-V;1500;0;$
DR80-A-S-350-A-1-O-V;1500;0;$
DR80-A-S-350-C-1-S-V;1500;0;$
DR80-A-S-350-C-1-O-V;1500;0;$
DR80-A-S-350-M-1-S-V;1500;0;$
DR80-A-S-350-M-1-O-V;1500;0;$
DR80-A-S-500-A-1-S-V;1500;0;$
DR80-A-S-500-A-1-O-V;1500;0;$
DR80-A-S-500-C-1-S-V;1500;0;$
DR80-A-S-500-C-1-O-V;1500;0;$
DR80-A-S-500-M-1-S-V;1500;0;$
DR80-A-S-500-M-1-O-V;1500;0;$
DR80-A-S-700-A-1-S-V;1500;0;$
DR80-A-S-700-A-1-O-V;1500;0;$
DR80-A-S-700-C-1-S-V;1500;0;$
DR80-A-S-700-C-1-O-V;1500;0;$
DR80-A-S-700-M-1-S-V;1500;0;$
DR80-A-S-700-M-1-O-V;1500;0;$
DR80-B-S-070-A-1-S-V;1500;0;$
