code;value;count;currency
DBTA-06S;0;0;$
DBTA-06S-STEL;0;0;$
DBTA-06S-BRAS;0;0;$
DBTA-08S;35.2;0;$
DBTA-08S-STEL;0;0;$
DBTA-08S-BRAS;0;0;$
DBTA-10S;0;0;$
DBTA-10S-STEL;0;0;$
DBTA-10S-BRAS;0;0;$
DBTA-12S;65.18;0;$
DBTA-12S-STEL;0;0;$
DBTA-12S-BRAS;0;0;$
DBTA-14S;0;0;$
DBTA-14S-STEL;0;0;$
DBTA-14S-BRAS;0;0;$
DBTA-16S;0;0;$
DBTA-16S-STEL;0;0;$
DBTA-16S-BRAS;0;0;$
DBTA-20S;0;0;$
DBTA-20S-STEL;0;0;$
DBTA-20S-BRAS;0;0;$
DBTA-25S;188.38;0;$
DBTA-25S-STEL;0;0;$
DBTA-25S-BRAS;0;0;$
DBTA-30S;0;0;$
DBTA-30S-STEL;0;0;$
DBTA-30S-BRAS;0;0;$
DBTA-38S;0;0;$
DBTA-38S-STEL;0;0;$
DBTA-38S-BRAS;0;0;$
