code;value;count;currency
AR01E003.220/50;189;0;$
AR01E005.220/50;280.4;0;$
AR01E008.220/50;297.4;0;$
AR01E010.220/50;336;0;$
AR01E015.220/50;378;0;$
AR01E020.220/50;427.9;0;$
AR01E030.220/50;454.1;0;$
AR01E040.220/50;477.8;0;$
AR01E060.220/50;567;0;$
AR01E080.220/50;619.5;0;$
AR01E100.220/50;769.1;0;$
AR01E160.220/50;1370.3;0;$
AR01E200.220/50;1454.3;0;$
AR01E300.220/50;1614.4;0;$
AR01E400.220/50;1937.3;0;$
AR01E500.220/50;2165.6;0;$
AR01E003.24/DC;210;0;$
AR01E005.24/DC;286.1;0;$
AR01E008.24/DC;322.9;0;$
AR01E010.24/DC;388.5;0;$
AR01E015.24/DC;430.5;0;$
AR01E020.24/DC;480.4;0;$
AR01E030.24/DC;506.6;0;$
AR01E040.24/DC;530.3;0;$
AR01E060.24/DC;619.5;0;$
AR01E080.24/DC;672;0;$
AR01E100.24/DC;821.6;0;$
AR01E160.24/DC;1422.8;0;$
AR01E200.24/DC;1506.8;0;$
AR01E300.24/DC;1666.9;0;$
AR01E400.24/DC;1989.8;0;$
AR01E500.24/DC;2218.1;0;$
AR01E003.LT.220/50;220.5;0;$
AR01E005.LT.220/50;311.9;0;$
AR01E008.LT.220/50;326.3;0;$
AR01E010.LT.220/50;362.3;0;$
AR01E015.LT.220/50;404.3;0;$
AR01E020.LT.220/50;454.1;0;$
AR01E030.LT.220/50;480.4;0;$
AR01E040.LT.220/50;504;0;$
AR01E060.LT.220/50;593.3;0;$
AR01E080.LT.220/50;645.8;0;$
AR01E100.LT.220/50;795.4;0;$
AR01E160.LT.220/50;1396.5;0;$
AR01E200.LT.220/50;1480.5;0;$
AR01E300.LT.220/50;1640.6;0;$
AR01E400.LT.220/50;1963.5;0;$
AR01E500.LT.220/50;2191.9;0;$
AR01E003.LT.24/DC;236.3;0;$
AR01E005.LT.24/DC;312.4;0;$
AR01E008.LT.24/DC;349.1;0;$
AR01E010.LT.24/DC;414.8;0;$
AR01E015.LT.24/DC;456.8;0;$
AR01E020.LT.24/DC;506.6;0;$
AR01E030.LT.24/DC;532.9;0;$
AR01E040.LT.24/DC;556.5;0;$
AR01E060.LT.24/DC;645.8;0;$
AR01E080.LT.24/DC;698.3;0;$
AR01E100.LT.24/DC;847.9;0;$
AR01E160.LT.24/DC;1449;0;$
AR01E200.LT.24/DC;1533;0;$
AR01E300.LT.24/DC;1693.1;0;$
AR01E400.LT.24/DC;2016;0;$
AR01E500.LT.24/DC;2244.4;0;$
AR01E005.POSI.220/50;574.9;0;$
AR01E008.POSI.220/50;611.6;0;$
AR01E010.POSI.220/50;677.3;0;$
AR01E015.POSI.220/50;719.3;0;$
AR01E020.POSI.220/50;769.1;0;$
AR01E030.POSI.220/50;795.4;0;$
AR01E040.POSI.220/50;819;0;$
AR01E060.POSI.220/50;908.3;0;$
AR01E080.POSI.220/50;960.8;0;$
AR01E100.POSI.220/50;1110.4;0;$
AR01E160.POSI.220/50;1711.5;0;$
AR01E200.POSI.220/50;1795.5;0;$
AR01E300.POSI.220/50;1955.6;0;$
AR01E400.POSI.220/50;2278.5;0;$
AR01E500.POSI.220/50;2506.9;0;$
AR01E005.POSI.24/DC;627.4;0;$
AR01E008.POSI.24/DC;664.1;0;$
AR01E010.POSI.24/DC;729.8;0;$
AR01E015.POSI.24/DC;771.8;0;$
AR01E020.POSI.24/DC;821.6;0;$
AR01E030.POSI.24/DC;847.9;0;$
AR01E040.POSI.24/DC;871.5;0;$
AR01E060.POSI.24/DC;960.8;0;$
AR01E080.POSI.24/DC;1013.3;0;$
AR01E100.POSI.24/DC;1162.9;0;$
AR01E160.POSI.24/DC;1764;0;$
AR01E200.POSI.24/DC;1848;0;$
AR01E300.POSI.24/DC;2008.1;0;$
AR01E400.POSI.24/DC;2331;0;$
AR01E500.POSI.24/DC;2559.4;0;$
AR01E005.POSI.LT.220/50;601.1;0;$
AR01E008.POSI.LT.220/50;637.9;0;$
AR01E010.POSI.LT.220/50;703.5;0;$
AR01E015.POSI.LT.220/50;745.5;0;$
AR01E020.POSI.LT.220/50;795.4;0;$
AR01E030.POSI.LT.220/50;821.6;0;$
AR01E040.POSI.LT.220/50;845.3;0;$
AR01E060.POSI.LT.220/50;934.5;0;$
AR01E080.POSI.LT.220/50;987;0;$
AR01E100.POSI.LT.220/50;1136.6;0;$
AR01E160.POSI.LT.220/50;1737.8;0;$
