code;value;count;currency
CTA-1;45.54;39;$
CTA-1-BRAS;0;0;$
CTA-1-STEL;0;0;$
CTA-2;27.96;326;$
CTA-2-BRAS;0;73;$
CTA-2-STEL;0;0;$
CTA-3;28.34;0;$
CTA-3-BRAS;0;0;$
CTA-3-STEL;0;0;$
CTA-4;26.19;919;$
CTA-4-BRAS;0;52;$
CTA-4-STEL;0;0;$
CTA-5;30.11;0;$
CTA-5-BRAS;0;0;$
CTA-5-STEL;0;0;$
CTA-6;34.16;193;$
CTA-6-BRAS;0;0;$
CTA-6-STEL;0;0;$
CTA-8;51.74;221;$
CTA-8-BRAS;0;0;$
CTA-8-STEL;0;0;$
CTA-10;60.59;13;$
CTA-10-BRAS;0;0;$
CTA-10-STEL;0;0;$
CTA-12;77.67;33;$
CTA-12-BRAS;0;0;$
CTA-12-STEL;0;0;$
CTA-14;133.96;0;$
CTA-14-BRAS;0;0;$
CTA-14-STEL;0;0;$
CTA-16;166.35;7;$
CTA-16-BRAS;0;0;$
CTA-16-STEL;0;0;$
CTA-20;330.54;0;$
CTA-20-BRAS;0;0;$
CTA-20-STEL;0;0;$
CTA-24;418.34;0;$
CTA-24-BRAS;0;0;$
CTA-24-STEL;0;0;$
CTA-32;847.93;0;$
CTA-32-BRAS;0;0;$
CTA-32-STEL;0;0;$
