code;value;count;currency
FA-W-1-1-3-1-N;182.5;0;$
FA-W-1-1-4-1-N;205;0;$
FA-W-1-1-3-2-N;191.625;0;$
FA-W-1-1-4-2-N;215.25;0;$
FA-N-1-1-3-1-N;182.5;0;$
FA-N-1-1-4-1-N;205;0;$
FA-N-1-1-3-2-N;191.625;0;$
FA-N-1-1-4-2-N;215.25;0;$
FA-W-1-2-3-1-N;195;0;$
FA-W-1-2-4-1-N;257.5;0;$
FA-W-1-2-3-2-N;204.75;0;$
FA-W-1-2-4-2-N;270.375;0;$
FA-N-1-2-3-1-N;195;0;$
FA-N-1-2-4-1-N;257.5;0;$
FA-N-1-2-3-2-N;204.75;0;$
FA-N-1-2-4-2-N;270.375;0;$
FA-W-1-3-3-1-N;212.5;0;$
FA-W-1-3-4-1-N;270;0;$
FA-W-1-3-3-2-N;223.125;0;$
FA-W-1-3-4-2-N;283.5;0;$
FA-N-1-3-3-1-N;212.5;0;$
FA-N-1-3-4-1-N;270;0;$
FA-N-1-3-3-2-N;223.125;0;$
FA-N-1-3-4-2-N;283.5;0;$
FA-W-1-4-3-1-N;387.5;0;$
FA-W-1-4-4-1-N;482.5;0;$
FA-W-1-4-3-2-N;406.875;0;$
FA-W-1-4-4-2-N;506.625;0;$
FA-N-1-4-3-1-N;387.5;0;$
FA-N-1-4-4-1-N;482.5;0;$
FA-N-1-4-3-2-N;406.875;0;$
FA-N-1-4-4-2-N;506.625;0;$
FA-W-1-5-3-1-N;480;0;$
FA-W-1-5-4-1-N;587.5;0;$
FA-W-1-5-3-2-N;504;0;$
FA-W-1-5-4-2-N;616.875;0;$
FA-N-1-5-3-1-N;480;0;$
FA-N-1-5-4-1-N;587.5;0;$
FA-N-1-5-3-2-N;504;0;$
FA-N-1-5-4-2-N;616.875;0;$
