code;value;count;currency
LS-101-2-1-6-A-L=1000mm-l1=____mm __ON;140;0;$
LS-101-2-1-6-A-L=2000mm-l1=____mm __ON;320;0;$
LS-101-2-1-6-A-L=3000mm-l1=____mm __ON;500;0;$
LS-101-2-1-6-A-L=4000mm-l1=____mm __ON;630;0;$
LS-101-2-3-2-A-L=1000mm-l1=____mm __ON;140;0;$
LS-101-2-3-2-A-L=2000mm-l1=____mm __ON;320;0;$
LS-101-2-3-2-A-L=3000mm-l1=____mm __ON;500;0;$
LS-101-2-3-2-A-L=4000mm-l1=____mm __ON;630;0;$
LS-101-2-3-5-A-L=1000mm-l1=____mm __ON;140;0;$
LS-101-2-3-5-A-L=2000mm-l1=____mm __ON;320;0;$
LS-101-2-3-5-A-L=3000mm-l1=____mm __ON;500;0;$
LS-101-2-3-5-A-L=4000mm-l1=____mm __ON;630;0;$
LS-102-2-1-1-B-L=1000mm-l1=____mm __ON;140;0;$
LS-102-2-1-1-B-L=2000mm-l1=____mm __ON;320;0;$
LS-102-2-1-1-B-L=3000mm-l1=____mm __ON;500;0;$
LS-102-2-1-1-B-L=4000mm-l1=____mm __ON;630;0;$
LS-102-2-1-3-B-L=1000mm-l1=____mm __ON;140;0;$
LS-102-2-1-3-B-L=2000mm-l1=____mm __ON;320;0;$
LS-102-2-1-3-B-L=3000mm-l1=____mm __ON;500;0;$
LS-102-2-1-3-B-L=4000mm-l1=____mm __ON;630;0;$
LS-102-2-1-4-B-L=1000mm-l1=____mm __ON;140;0;$
LS-102-2-1-4-B-L=2000mm-l1=____mm __ON;320;0;$
LS-102-2-1-4-B-L=3000mm-l1=____mm __ON;500;0;$
LS-102-2-1-4-B-L=4000mm-l1=____mm __ON;630;0;$
LS-102-2-1-6-B-L=1000mm-l1=____mm __ON;140;0;$
LS-102-2-1-6-B-L=2000mm-l1=____mm __ON;320;0;$
LS-102-2-1-6-B-L=3000mm-l1=____mm __ON;500;0;$
LS-102-2-1-6-B-L=4000mm-l1=____mm __ON;630;0;$
LS-102-2-1-7-B-L=1000mm-l1=____mm __ON;140;0;$
LS-102-2-1-7-B-L=2000mm-l1=____mm __ON;320;0;$
LS-102-2-1-7-B-L=3000mm-l1=____mm __ON;500;0;$
LS-102-2-1-7-B-L=4000mm-l1=____mm __ON;630;0;$
LS-102-2-1-9-B-L=1000mm-l1=____mm __ON;140;0;$
LS-102-2-1-9-B-L=2000mm-l1=____mm __ON;320;0;$
LS-102-2-1-9-B-L=3000mm-l1=____mm __ON;500;0;$
LS-102-2-1-9-B-L=4000mm-l1=____mm __ON;630;0;$
LS-102-2-1-10-B-L=1000mm-l1=____mm __ON;140;0;$
LS-102-2-1-10-B-L=2000mm-l1=____mm __ON;320;0;$
LS-102-2-1-10-B-L=3000mm-l1=____mm __ON;500;0;$
LS-102-2-1-10-B-L=4000mm-l1=____mm __ON;630;0;$
LS-102-2-3-2-B-L=1000mm-l1=____mm __ON;140;0;$
LS-102-2-3-2-B-L=2000mm-l1=____mm __ON;320;0;$
LS-102-2-3-2-B-L=3000mm-l1=____mm __ON;500;0;$
LS-102-2-3-2-B-L=4000mm-l1=____mm __ON;630;0;$
LS-102-2-3-5-B-L=1000mm-l1=____mm __ON;140;0;$
LS-102-2-3-5-B-L=2000mm-l1=____mm __ON;320;0;$
LS-102-2-3-5-B-L=3000mm-l1=____mm __ON;500;0;$
LS-102-2-3-5-B-L=4000mm-l1=____mm __ON;630;0;$
LS-102-2-3-8-B-L=1000mm-l1=____mm __ON;140;0;$
LS-102-2-3-8-B-L=2000mm-l1=____mm __ON;320;0;$
LS-102-2-3-8-B-L=3000mm-l1=____mm __ON;500;0;$
LS-102-2-3-8-B-L=4000mm-l1=____mm __ON;630;0;$
LS-103-2-1-1-C-L=1000mm-l1=____mm __ON;152.5;0;$
LS-103-2-1-1-C-L=2000mm-l1=____mm __ON;332.5;0;$
LS-103-2-1-1-C-L=3000mm-l1=____mm __ON;512.5;0;$
LS-103-2-1-1-C-L=4000mm-l1=____mm __ON;642.5;0;$
LS-103-2-1-3-C-L=1000mm-l1=____mm __ON;152.5;0;$
LS-103-2-1-3-C-L=2000mm-l1=____mm __ON;332.5;0;$
LS-103-2-1-3-C-L=3000mm-l1=____mm __ON;512.5;0;$
LS-103-2-1-3-C-L=4000mm-l1=____mm __ON;642.5;0;$
LS-103-2-1-4-C-L=1000mm-l1=____mm __ON;152.5;0;$
LS-103-2-1-4-C-L=2000mm-l1=____mm __ON;332.5;0;$
LS-103-2-1-4-C-L=3000mm-l1=____mm __ON;512.5;0;$
LS-103-2-1-4-C-L=4000mm-l1=____mm __ON;642.5;0;$
LS-103-2-1-6-C-L=1000mm-l1=____mm __ON;152.5;0;$
LS-103-2-1-6-C-L=2000mm-l1=____mm __ON;332.5;0;$
LS-103-2-1-6-C-L=3000mm-l1=____mm __ON;512.5;0;$
LS-103-2-1-6-C-L=4000mm-l1=____mm __ON;642.5;0;$
LS-103-2-1-7-C-L=1000mm-l1=____mm __ON;152.5;0;$
LS-103-2-1-7-C-L=2000mm-l1=____mm __ON;332.5;0;$
LS-103-2-1-7-C-L=3000mm-l1=____mm __ON;512.5;0;$
LS-103-2-1-7-C-L=4000mm-l1=____mm __ON;642.5;0;$
LS-103-2-1-9-C-L=1000mm-l1=____mm __ON;152.5;0;$
LS-103-2-1-9-C-L=2000mm-l1=____mm __ON;332.5;0;$
LS-103-2-1-9-C-L=3000mm-l1=____mm __ON;512.5;0;$
LS-103-2-1-9-C-L=4000mm-l1=____mm __ON;642.5;0;$
LS-103-2-1-10-C-L=1000mm-l1=____mm __ON;152.5;0;$
LS-103-2-1-10-C-L=2000mm-l1=____mm __ON;332.5;0;$
LS-103-2-1-10-C-L=3000mm-l1=____mm __ON;512.5;0;$
LS-103-2-1-10-C-L=4000mm-l1=____mm __ON;642.5;0;$
LS-103-2-2-2-C-L=1000mm-l1=____mm __ON;152.5;0;$
LS-103-2-2-2-C-L=2000mm-l1=____mm __ON;332.5;0;$
LS-103-2-2-2-C-L=3000mm-l1=____mm __ON;512.5;0;$
LS-103-2-2-2-C-L=4000mm-l1=____mm __ON;642.5;0;$
LS-103-2-3-2-C-L=1000mm-l1=____mm __ON;152.5;0;$
LS-103-2-3-2-C-L=2000mm-l1=____mm __ON;332.5;0;$
LS-103-2-3-2-C-L=3000mm-l1=____mm __ON;512.5;0;$
LS-103-2-3-2-C-L=4000mm-l1=____mm __ON;642.5;0;$
LS-103-2-3-5-C-L=1000mm-l1=____mm __ON;152.5;0;$
LS-103-2-3-5-C-L=2000mm-l1=____mm __ON;332.5;0;$
LS-103-2-3-5-C-L=3000mm-l1=____mm __ON;512.5;0;$
LS-103-2-3-5-C-L=4000mm-l1=____mm __ON;642.5;0;$
LS-103-2-3-8-C-L=1000mm-l1=____mm __ON;152.5;0;$
LS-103-2-3-8-C-L=2000mm-l1=____mm __ON;332.5;0;$
LS-103-2-3-8-C-L=3000mm-l1=____mm __ON;512.5;0;$
LS-103-2-3-8-C-L=4000mm-l1=____mm __ON;642.5;0;$
LS-103-2-3-11-C-L=1000mm-l1=____mm __ON;152.5;0;$
LS-103-2-3-11-C-L=2000mm-l1=____mm __ON;332.5;0;$
LS-103-2-3-11-C-L=3000mm-l1=____mm __ON;512.5;0;$
LS-103-2-3-11-C-L=4000mm-l1=____mm __ON;642.5;0;$
LS-104-2-1-1-D-L=1000mm-l1=____mm __ON;207.5;0;$
LS-104-2-1-1-D-L=2000mm-l1=____mm __ON;387.5;0;$
LS-104-2-1-1-D-L=3000mm-l1=____mm __ON;567.5;0;$
LS-104-2-1-1-D-L=4000mm-l1=____mm __ON;697.5;0;$
LS-104-2-1-3-D-L=1000mm-l1=____mm __ON;207.5;0;$
LS-104-2-1-3-D-L=2000mm-l1=____mm __ON;387.5;0;$
LS-104-2-1-3-D-L=3000mm-l1=____mm __ON;567.5;0;$
LS-104-2-1-3-D-L=4000mm-l1=____mm __ON;697.5;0;$
LS-104-2-1-4-D-L=1000mm-l1=____mm __ON;207.5;0;$
LS-104-2-1-4-D-L=2000mm-l1=____mm __ON;387.5;0;$
LS-104-2-1-4-D-L=3000mm-l1=____mm __ON;567.5;0;$
LS-104-2-1-4-D-L=4000mm-l1=____mm __ON;697.5;0;$
LS-104-2-1-6-D-L=1000mm-l1=____mm __ON;207.5;0;$
LS-104-2-1-6-D-L=2000mm-l1=____mm __ON;387.5;0;$
LS-104-2-1-6-D-L=3000mm-l1=____mm __ON;567.5;0;$
LS-104-2-1-6-D-L=4000mm-l1=____mm __ON;697.5;0;$
LS-104-2-1-7-D-L=1000mm-l1=____mm __ON;207.5;0;$
LS-104-2-1-7-D-L=2000mm-l1=____mm __ON;387.5;0;$
LS-104-2-1-7-D-L=3000mm-l1=____mm __ON;567.5;0;$
LS-104-2-1-7-D-L=4000mm-l1=____mm __ON;697.5;0;$
LS-104-2-1-9-D-L=1000mm-l1=____mm __ON;207.5;0;$
LS-104-2-1-9-D-L=2000mm-l1=____mm __ON;387.5;0;$
LS-104-2-1-9-D-L=3000mm-l1=____mm __ON;567.5;0;$
LS-104-2-1-9-D-L=4000mm-l1=____mm __ON;697.5;0;$
LS-104-2-1-10-D-L=1000mm-l1=____mm __ON;207.5;0;$
LS-104-2-1-10-D-L=2000mm-l1=____mm __ON;387.5;0;$
LS-104-2-1-10-D-L=3000mm-l1=____mm __ON;567.5;0;$
LS-104-2-1-10-D-L=4000mm-l1=____mm __ON;697.5;0;$
LS-104-2-2-2-D-L=1000mm-l1=____mm __ON;207.5;0;$
LS-104-2-2-2-D-L=2000mm-l1=____mm __ON;387.5;0;$
LS-104-2-2-2-D-L=3000mm-l1=____mm __ON;567.5;0;$
LS-104-2-2-2-D-L=4000mm-l1=____mm __ON;697.5;0;$
LS-104-2-2-5-D-L=1000mm-l1=____mm __ON;207.5;0;$
LS-104-2-2-5-D-L=2000mm-l1=____mm __ON;387.5;0;$
LS-104-2-2-5-D-L=3000mm-l1=____mm __ON;567.5;0;$
LS-104-2-2-5-D-L=4000mm-l1=____mm __ON;697.5;0;$
LS-104-2-2-8-D-L=1000mm-l1=____mm __ON;207.5;0;$
LS-104-2-2-8-D-L=2000mm-l1=____mm __ON;387.5;0;$
LS-104-2-2-8-D-L=3000mm-l1=____mm __ON;567.5;0;$
LS-104-2-2-8-D-L=4000mm-l1=____mm __ON;697.5;0;$
LS-104-2-2-11-D-L=1000mm-l1=____mm __ON;207.5;0;$
LS-104-2-2-11-D-L=2000mm-l1=____mm __ON;387.5;0;$
LS-104-2-2-11-D-L=3000mm-l1=____mm __ON;567.5;0;$
LS-104-2-2-11-D-L=4000mm-l1=____mm __ON;697.5;0;$
LS-104-2-3-2-D-L=1000mm-l1=____mm __ON;207.5;0;$
LS-104-2-3-2-D-L=2000mm-l1=____mm __ON;387.5;0;$
LS-104-2-3-2-D-L=3000mm-l1=____mm __ON;567.5;0;$
LS-104-2-3-2-D-L=4000mm-l1=____mm __ON;697.5;0;$
LS-104-2-3-5-D-L=1000mm-l1=____mm __ON;207.5;0;$
LS-104-2-3-5-D-L=2000mm-l1=____mm __ON;387.5;0;$
LS-104-2-3-5-D-L=3000mm-l1=____mm __ON;567.5;0;$
LS-104-2-3-5-D-L=4000mm-l1=____mm __ON;697.5;0;$
LS-104-2-3-8-D-L=1000mm-l1=____mm __ON;207.5;0;$
LS-104-2-3-8-D-L=2000mm-l1=____mm __ON;387.5;0;$
LS-104-2-3-8-D-L=3000mm-l1=____mm __ON;567.5;0;$
