code;value;count;currency
CWC-2-2P;10.25;355;$
CWC-2-2P-BRAS;0;0;$
CWC-2-2P-STEL;0;4;$
CWC-3-2P;10.25;0;$
CWC-3-2P-BRAS;0;0;$
CWC-3-2P-STEL;0;0;$
CWC-4-2P;9.11;87;$
CWC-4-2P-BRAS;0;0;$
CWC-4-2P-STEL;0;0;$
CWC-4-4P;8.73;8;$
CWC-4-4P-BRAS;0;0;$
CWC-4-4P-STEL;0;0;$
CWC-5-2P;11.01;0;$
CWC-5-2P-BRAS;0;0;$
CWC-5-2P-STEL;0;0;$
CWC-5-4P;12.78;0;$
CWC-5-4P-BRAS;0;0;$
CWC-5-4P-STEL;0;0;$
CWC-6-4P;12.78;0;$
CWC-6-4P-BRAS;0;0;$
CWC-6-4P-STEL;0;0;$
CWC-6-6P;14.04;77;$
CWC-6-6P-BRAS;0;0;$
CWC-6-6P-STEL;0;0;$
CWC-6-8P;19.23;0;$
CWC-6-8P-BRAS;0;0;$
CWC-6-8P-STEL;0;0;$
CWC-8-6P;19.35;20;$
CWC-8-6P-BRAS;0;0;$
CWC-8-6P-STEL;0;0;$
CWC-8-8P;18.98;36;$
CWC-8-8P-BRAS;0;0;$
CWC-8-8P-STEL;0;0;$
CWC-8-12P;27.96;36;$
CWC-8-12P-BRAS;0;0;$
CWC-8-12P-STEL;0;0;$
CWC-10-8P;22.39;0;$
CWC-10-8P-BRAS;0;0;$
CWC-10-8P-STEL;0;0;$
CWC-12-12P;31.75;25;$
CWC-12-12P-BRAS;0;0;$
CWC-12-12P-STEL;0;0;$
CWC-16-16P;61.35;3;$
CWC-16-16P-BRAS;0;0;$
CWC-16-16P-STEL;0;0;$
CWC-20-20P;114.36;0;$
CWC-20-20P-BRAS;0;0;$
CWC-20-20P-STEL;0;0;$
CWC-24-24P;186.21;0;$
CWC-24-24P-BRAS;0;0;$
CWC-24-24P-STEL;0;0;$
CWC-32-32P;344.59;0;$
CWC-32-32P-BRAS;0;0;$
CWC-32-32P-STEL;0;0;$
