code;value;count;currency
DSVT-06L-M10;0;0;$
DSVT-06L-M10-STEL;0;0;$
DSVT-06L-M10-BRAS;0;0;$
DSVT-08L-M12;0;0;$
DSVT-08L-M12-STEL;0;0;$
DSVT-08L-M12-BRAS;0;0;$
DSVT-10L-M14;0;0;$
DSVT-10L-M14-STEL;0;0;$
DSVT-10L-M14-BRAS;0;0;$
DSVT-12L-M16;0;0;$
DSVT-12L-M16-STEL;0;0;$
DSVT-12L-M16-BRAS;0;0;$
DSVT-15L-M18;0;0;$
DSVT-15L-M18-STEL;0;0;$
DSVT-15L-M18-BRAS;0;0;$
DSVT-18L-M22;0;0;$
DSVT-18L-M22-STEL;0;0;$
DSVT-18L-M22-BRAS;0;0;$
DSVT-22L-M26;0;0;$
DSVT-22L-M26-STEL;0;0;$
DSVT-22L-M26-BRAS;0;0;$
DSVT-28L-M33;0;0;$
DSVT-28L-M33-STEL;0;0;$
DSVT-28L-M33-BRAS;0;0;$
DSVT-35L-M42;0;0;$
DSVT-35L-M42-STEL;0;0;$
DSVT-35L-M42-BRAS;0;0;$
DSVT-42L-M48;0;0;$
DSVT-42L-M48-STEL;0;0;$
DSVT-42L-M48-BRAS;0;0;$
