code;value;count;currency
STPD-106;1.8;0;$
STPD-106.4;1.8;0;$
STPD-108;1.8;0;$
STPD-109.5;1.8;0;$
STPD-110;1.8;0;$
STPD-112;1.8;0;$
STPD-212.7;2.6;0;$
STPD-213.5;2.6;0;$
STPD-214;2.6;0;$
STPD-215;2.6;0;$
STPD-216;2.6;0;$
STPD-217.2;2.6;0;$
STPD-218;2.6;0;$
STPD-319;3.4;0;$
STPD-320;3.4;0;$
STPD-321.3;3.4;0;$
STPD-322;3.4;0;$
STPD-325;3.4;0;$
STPD-426.9;3.9;0;$
STPD-428;3.9;0;$
STPD-430;3.9;0;$
STPD-532;5.4;0;$
STPD-533.7;5.4;0;$
STPD-535;5.4;0;$
STPD-538;5.4;0;$
STPD-540;5.4;0;$
STPD-542;5.4;0;$
STPD-106S;3.8;0;$
STPD-106.4S;3.8;0;$
STPD-108S;3.8;0;$
STPD-109.5S;3.8;0;$
STPD-110S;3.8;0;$
STPD-112S;3.8;0;$
STPD-212.7S;5.6;0;$
STPD-213.5S;5.6;0;$
STPD-214S;5.6;0;$
STPD-215S;5.6;0;$
STPD-216S;5.6;0;$
STPD-217.2S;5.6;0;$
STPD-218S;5.6;0;$
STPD-319S;6.8;0;$
STPD-320S;6.8;0;$
STPD-321.3S;6.8;0;$
STPD-322S;6.8;0;$
STPD-325S;6.8;0;$
STPD-426.9S;8;0;$
STPD-428S;8;0;$
STPD-430S;8;0;$
STPD-532S;10.8;0;$
STPD-533.7S;10.8;0;$
STPD-535S;10.8;0;$
STPD-538S;10.8;0;$
STPD-540S;10.8;0;$
STPD-542S;10.8;0;$
