code;value;count;currency
STNL-106;2.1;0;$
STNL-106.4;2.1;0;$
STNL-108;2.1;0;$
STNL-109.5;2.1;0;$
STNL-110;2.1;0;$
STNL-112;2.1;0;$
STNL-212.7;2.6;0;$
STNL-213.5;2.6;0;$
STNL-214;2.6;0;$
STNL-215;2.6;0;$
STNL-216;2.6;0;$
STNL-217.2;2.6;0;$
STNL-218;2.6;0;$
STNL-319;3.4;0;$
STNL-320;3.4;0;$
STNL-321.3;3.4;0;$
STNL-322;3.4;0;$
STNL-325;3.4;0;$
STNL-426.9;4.1;0;$
STNL-428;4.1;0;$
STNL-430;4.1;0;$
STNL-532;5.7;0;$
STNL-533.7;5.7;0;$
STNL-535;5.7;0;$
STNL-538;5.7;0;$
STNL-540;5.7;0;$
STNL-542;5.7;0;$
STNL-106S;4.3;0;$
STNL-106.4S;4.3;0;$
STNL-108S;4.3;0;$
STNL-109.5S;4.3;0;$
STNL-110S;4.3;0;$
STNL-112S;4.3;0;$
STNL-212.7S;5.1;0;$
STNL-213.5S;5.1;0;$
STNL-214S;5.1;0;$
STNL-215S;5.1;0;$
STNL-216S;5.1;0;$
STNL-217.2S;5.1;0;$
STNL-218S;5.1;0;$
STNL-319S;6.3;0;$
STNL-320S;6.3;0;$
STNL-321.3S;6.3;0;$
STNL-322S;6.3;0;$
STNL-325S;6.3;0;$
STNL-426.9S;7.2;0;$
STNL-428S;7.2;0;$
STNL-430S;7.2;0;$
STNL-532S;9.3;0;$
STNL-533.7S;9.3;0;$
STNL-535S;9.3;0;$
STNL-538S;9.3;0;$
STNL-540S;9.3;0;$
STNL-542S;9.3;0;$
