code;value;count;currency
NR-Type-NRS-2-4-1-1-1-1-1-L-0;332.5;0;$
NR-Type-NRS-2-4-1-1-1-1-1-L-1R;332.5;0;$
NR-Type-NRS-2-4-1-1-1-1-1-L-2R;332.5;0;$
NR-Type-NRS-2-4-1-1-1-1-2-L-0;332.5;0;$
NR-Type-NRS-2-4-1-1-1-1-2-L-1R;332.5;0;$
NR-Type-NRS-2-4-1-1-1-1-2-L-2R;332.5;0;$
NR-Type-NRS-2-4-1-1-1-2-1-L-0;332.5;0;$
NR-Type-NRS-2-4-1-1-1-2-1-L-1R;332.5;0;$
NR-Type-NRS-2-4-1-1-1-2-1-L-2R;332.5;0;$
NR-Type-NRS-2-4-1-1-1-2-2-L-0;332.5;0;$
NR-Type-NRS-2-4-1-1-1-2-2-L-1R;332.5;0;$
NR-Type-NRS-2-4-1-1-1-2-2-L-2R;332.5;0;$
NR-Type-NRS-2-4-1-1-1-3-1-L-0;332.5;0;$
NR-Type-NRS-2-4-1-1-1-3-1-L-1R;332.5;0;$
NR-Type-NRS-2-4-1-1-1-3-1-L-2R;332.5;0;$
NR-Type-NRS-2-4-1-1-1-3-2-L-0;332.5;0;$
NR-Type-NRS-2-4-1-1-1-3-2-L-1R;332.5;0;$
NR-Type-NRS-2-4-1-1-1-3-2-L-2R;332.5;0;$
NR-Type-NRS-2-4-1-1-2-1-1-L-0;332.5;0;$
NR-Type-NRS-2-4-1-1-2-1-1-L-1R;332.5;0;$
NR-Type-NRS-2-4-1-1-2-1-1-L-2R;332.5;0;$
NR-Type-NRS-2-4-1-1-2-1-2-L-0;332.5;0;$
NR-Type-NRS-2-4-1-1-2-1-2-L-1R;332.5;0;$
NR-Type-NRS-2-4-1-1-2-1-2-L-2R;332.5;0;$
NR-Type-NRS-2-4-1-1-2-2-1-L-0;332.5;0;$
NR-Type-NRS-2-4-1-1-2-2-1-L-1R;332.5;0;$
NR-Type-NRS-2-4-1-1-2-2-1-L-2R;332.5;0;$
NR-Type-NRS-2-4-1-1-2-2-2-L-0;332.5;0;$
NR-Type-NRS-2-4-1-1-2-2-2-L-1R;332.5;0;$
NR-Type-NRS-2-4-1-1-2-2-2-L-2R;332.5;0;$
NR-Type-NRS-2-4-1-1-2-3-1-L-0;332.5;0;$
NR-Type-NRS-2-4-1-1-2-3-1-L-1R;332.5;0;$
NR-Type-NRS-2-4-1-1-2-3-1-L-2R;332.5;0;$
