code;value;count;currency
ERETO-6B;3.3;50;$
ERETO-9B;0;0;$
ERETO-13B;0;0;$
ERETO-16B;5.5;20;$
ERETO-20B;0;0;$
ERETO-25B;0;0;$
ERETO-32B;16.3;8;$
ERETO-6G;0;0;$
ERETO-9G;0;0;$
ERETO-13G;0;0;$
ERETO-16G;0;0;$
ERETO-20G;0;0;$
ERETO-25G;0;0;$
ERETO-32G;0;0;$
ERET-3B;0.5;6;$
ERET-6B;0;0;$
ERET-8B;0;0;$
ERET-10B;0;0;$
ERET-12B;1;98;$
ERET-16B;0;0;$
ERET-20B;0;0;$
ERET-25B;0;0;$
ERET-32B;0;0;$
ERET-38B;2.8;40;$
ERET-45B;0;0;$
ERET-51 B;0;0;$
ERET-64B;0;0;$
ERET-76B;5.9;30;$
ERET-3G;0;0;$
ERET-6G;0;0;$
ERET-8G;0;0;$
ERET-10G;0;0;$
ERET-12G;0;0;$
ERET-16G;0;0;$
ERET-20G;0;0;$
ERET-25G;0;0;$
ERET-32G;0;0;$
ERET-38G;0;0;$
ERET-45G;0;0;$
ERET-51G;0;0;$
ERET-64G;0;0;$
ERET-76G;0;0;$
