code;value;count;currency
H-SSD-2T-2N;0;0;$
H-SSD-2T-2N-STEL;0;0;$
H-SSD-2T-2N-BRAS;0;0;$
H-SSD-4T-2N;0;0;$
H-SSD-4T-2N-STEL;0;21;$
H-SSD-4T-2N-BRAS;0;0;$
H-SSD-4T-4N;5.06;110;$
H-SSD-4T-4N-STEL;0;6;$
H-SSD-4T-4N-BRAS;0;0;$
H-SSD-6T-4N;6.45;18;$
H-SSD-6T-4N-STEL;0;0;$
H-SSD-6T-4N-BRAS;0;0;$
H-SSD-6T-6N;6.45;0;$
H-SSD-6T-6N-STEL;0;0;$
H-SSD-6T-6N-BRAS;0;0;$
H-SSD-6T-8N;10.63;0;$
H-SSD-6T-8N-STEL;0;1;$
H-SSD-6T-8N-BRAS;0;0;$
H-SSD-8T-4N;9.36;37;$
H-SSD-8T-4N-STEL;0;0;$
H-SSD-8T-4N-BRAS;0;0;$
H-SSD-8T-6N;9.61;27;$
H-SSD-8T-6N-STEL;0;0;$
H-SSD-8T-6N-BRAS;0;0;$
H-SSD-8T-8N;10.5;158;$
H-SSD-8T-8N-STEL;0;0;$
H-SSD-8T-8N-BRAS;0;0;$
H-SSD-12T-8N;29.85;0;$
H-SSD-12T-8N-STEL;0;0;$
H-SSD-12T-8N-BRAS;0;0;$
H-SSD-12T-12N;23.79;38;$
H-SSD-12T-12N-STEL;0;0;$
H-SSD-12T-12N-BRAS;0;0;$
