code;value;count;currency
N8-LS-0-1A-A;306.8;0;$
N8-LS-0-1A-B;306.8;0;$
N8-LS-0-1A-C;306.8;0;$
N8-LS-0-1A-D;654.3;0;$
N8-LS-0-1A-E;681.5;0;$
N8-LS-0-1A-F;811;0;$
N8-LS-0-1B-A;306.8;0;$
N8-LS-0-1B-B;306.8;0;$
N8-LS-0-1B-C;306.8;0;$
N8-LS-0-1B-D;654.3;0;$
N8-LS-0-1B-E;681.5;0;$
N8-LS-0-1B-F;811;0;$
N8-LS-0-3-A;337.5;0;$
N8-LS-0-3-B;337.5;0;$
N8-LS-0-3-C;337.5;0;$
N8-LS-0-3-D;719.8;0;$
N8-LS-0-3-E;749.8;0;$
N8-LS-0-3-F;892;0;$
N8-LS-P-2-A;340.8;0;$
N8-LS-P-2-B;340.8;0;$
N8-LS-P-2-C;340.8;0;$
N8-LS-P-2-D;695;0;$
N8-LS-P-2-E;722.3;0;$
N8-LS-P-2-F;851.8;0;$
N8-LS-P-3-A;374.8;0;$
N8-LS-P-3-B;374.8;0;$
N8-LS-P-3-C;374.8;0;$
N8-LS-P-3-D;764.5;0;$
N8-LS-P-3-E;794.5;0;$
N8-LS-P-3-F;937;0;$
