code;value;count;currency
DEGE-06L-01G;11.83;22;$
DEGE-06L-01G-STEL;0;0;$
DEGE-06L-01G-BRAS;0;0;$
DEGE-08L-02G;14.03;0;$
DEGE-08L-02G-STEL;0;0;$
DEGE-08L-02G-BRAS;0;0;$
DEGE-10L-02G;15.4;0;$
DEGE-10L-02G-STEL;0;0;$
DEGE-10L-02G-BRAS;0;0;$
DEGE-12L-03G;23.65;0;$
DEGE-12L-03G-STEL;0;0;$
DEGE-12L-03G-BRAS;0;0;$
DEGE-15L-04G;28.88;0;$
DEGE-15L-04G-STEL;0;0;$
DEGE-15L-04G-BRAS;0;0;$
DEGE-18L-04G;36.03;0;$
DEGE-18L-04G-STEL;0;0;$
DEGE-18L-04G-BRAS;0;0;$
DEGE-22L-06G;53.9;0;$
DEGE-22L-06G-STEL;0;0;$
DEGE-22L-06G-BRAS;0;0;$
DEGE-28L-08G;82.5;4;$
DEGE-28L-08G-STEL;0;0;$
DEGE-28L-08G-BRAS;0;0;$
DEGE-35L-10G;90.75;0;$
DEGE-35L-10G-STEL;0;0;$
DEGE-35L-10G-BRAS;0;0;$
DEGE-42L-12G;156.2;0;$
DEGE-42L-12G-STEL;0;0;$
DEGE-42L-12G-BRAS;0;0;$
