code;value;count;currency
36535524;13.14;0;$
36523016;13.27;0;$
36535523;15.44;0;$
36535526;12.26;0;$
36535527;13.02;0;$
36535528;14.69;0;$
36535531;12.26;0;$
36535530;13.02;0;$
36535529;14.69;0;$
36535532;11.11;0;$
36535533;11.87;0;$
36535535;13.54;0;$
36535536;18.77;0;$
36535540;10.86;0;$
36535541;11.62;0;$
36523019;8.68;0;$
36523020;9.44;0;$
36523023;10.98;0;$
36535542;16.34;0;$
36523024;12.26;0;$
36523025;13.02;0;$
36523026;14.55;0;$
36523027;16.34;0;$
36523028;17.1;0;$
36523029;18.64;0;$
36535546;24.9;0;$
36585787;11.62;0;$
36585788;8.68;0;$
36585789;9.44;0;$
36585791;10.98;0;$
