code;value;count;currency
DAK-10X1.0;0;0;$
DAK-10X1.0-STEL;0;2;$
DAK-10X1.0-BRAS;0;0;$
DAK-10X1.5;0;0;$
DAK-10X1.5-STEL;0;0;$
DAK-10X1.5-BRAS;0;0;$
DAK-10X2.0;0;0;$
DAK-10X2.0-STEL;0;0;$
DAK-10X2.0-BRAS;0;0;$
DAK-12X1.5;0;0;$
DAK-12X1.5-STEL;0;0;$
DAK-12X1.5-BRAS;0;0;$
DAK-12X2.0;0;0;$
DAK-12X2.0-STEL;0;0;$
DAK-12X2.0-BRAS;0;0;$
DAK-12X2.5;0;0;$
DAK-12X2.5-STEL;0;0;$
DAK-12X2.5-BRAS;0;0;$
DAK-16X1.5;0;0;$
DAK-16X1.5-STEL;0;0;$
DAK-16X1.5-BRAS;0;0;$
DAK-12x2;0;8;$
DAK-12x2-STEL;0;0;$
DAK-12x2-BRAS;0;0;$
DAK-16X2.0;19.8;0;$
DAK-16X2.0-STEL;0;0;$
DAK-16X2.0-BRAS;0;0;$
DAK-16X2.5;19.8;0;$
DAK-16X2.5-STEL;0;0;$
DAK-16X2.5-BRAS;0;0;$
DAK-16X3.0;18.15;0;$
DAK-16X3.0-STEL;0;0;$
DAK-16X3.0-BRAS;0;0;$
DAK-20X2.0;0;0;$
DAK-20X2.0-STEL;0;0;$
DAK-20X2.0-BRAS;0;0;$
DAK-20X2.5;30.25;0;$
DAK-20X2.5-STEL;0;0;$
DAK-20X2.5-BRAS;0;0;$
DAK-20X3.0;0;0;$
DAK-20X3.0-STEL;0;0;$
DAK-20X3.0-BRAS;0;0;$
DAK-20X4.0;30.25;0;$
DAK-20X4.0-STEL;0;0;$
DAK-20X4.0-BRAS;0;0;$
DAK-25X3.0;39.33;0;$
DAK-25X3.0-STEL;0;0;$
DAK-25X3.0-BRAS;0;0;$
DAK-25X4.0;35.48;0;$
DAK-25X4.0-STEL;0;0;$
DAK-25X4.0-BRAS;0;0;$
DAK-25X5.0;0;0;$
DAK-25X5.0-STEL;0;0;$
DAK-25X5.0-BRAS;0;0;$
DAK-30X3.0;54.45;0;$
DAK-30X3.0-STEL;0;0;$
DAK-30X3.0-BRAS;0;0;$
DAK-30X4.0;0;0;$
DAK-30X4.0-STEL;0;0;$
DAK-30X4.0-BRAS;0;0;$
DAK-30X5.0;45.93;0;$
DAK-30X5.0-STEL;0;0;$
DAK-30X5.0-BRAS;0;0;$
DAK-30X6.0;0;0;$
DAK-30X6.0-STEL;0;0;$
DAK-30X6.0-BRAS;0;0;$
DAK-38X4.0;0;0;$
DAK-38X4.0-STEL;0;0;$
DAK-38X4.0-BRAS;0;0;$
DAK-38X5.0;0;0;$
DAK-38X5.0-STEL;0;0;$
DAK-38X5.0-BRAS;0;0;$
DAK-38X6.0;0;0;$
DAK-38X6.0-STEL;0;0;$
DAK-38X6.0-BRAS;0;0;$
DAK-38X7.0;0;0;$
DAK-38X7.0-STEL;0;0;$
DAK-38X7.0-BRAS;0;0;$
