code;value;count;currency
G80.1-S-4N-80A-2.5bar-CL0.25;150;7;$
G80.1-S-4N-80A-10bar-CL0.25;150;5;$
G80.1-S-4N-80A-25bar-CL0.25;150;3;$
G80.1-S-4N-80A-100bar-CL0.25;150;6;$
G80.1-S-4N-80A-250bar-CL0.25;150;4;$
G80.1-S-4N-80A-400bar-CL0.25;150;6;$
G80.1-S-4N-80A-600bar-CL0.25;150;10;$
G80.1-S-4N-80A-1000bar-CL0.25;150;8;$
G80.1-S-8N-80A-4bar-CL0.25;150;3;$
G80.1-S-8N-80A-10bar-CL0.25;150;0;$
G80.1-S-8N-80A-40bar-CL0.25;150;2;$
G80.1-S-8N-80A-100bar-CL0.25;150;5;$
G80.1-S-8N-80A-250bar-CL0.25;150;3;$
G80.1-S-8N-80A-400bar-CL0.25;150;0;$
G80.1-S-8N-80A-600bar-CL0.25;150;0;$
