code;value;count;currency
CFA-2-2;0;0;$
CFA-2-2-BRAS;0;0;$
CFA-2-2-STEL;0;0;$
CFA-2-4;17.46;0;$
CFA-2-4-BRAS;0;0;$
CFA-2-4-STEL;0;0;$
CFA-4-4;12.02;3;$
CFA-4-4-BRAS;0;0;$
CFA-4-4-STEL;0;0;$
CFA-6-4;13.66;0;$
CFA-6-4-BRAS;0;0;$
CFA-6-4-STEL;0;0;$
CFA-6-6;13.66;0;$
CFA-6-6-BRAS;0;0;$
CFA-6-6-STEL;0;0;$
CFA-8-8;19.35;0;$
CFA-8-8-BRAS;0;0;$
CFA-8-8-STEL;0;0;$
CFA-12-12;29.98;0;$
CFA-12-12-BRAS;0;0;$
CFA-12-12-STEL;0;0;$
CFA-16-16;42.12;0;$
CFA-16-16-BRAS;0;0;$
CFA-16-16-STEL;0;0;$
